nodes	percent_of_prediction	percent_of_DWPC	metapath
Almotriptan—CYP1A2—Riluzole—amyotrophic lateral sclerosis	0.509	1	CbGbCtD
Almotriptan—Hypoaesthesia oral—Riluzole—amyotrophic lateral sclerosis	0.0273	0.0697	CcSEcCtD
Almotriptan—Hemiplegia—Riluzole—amyotrophic lateral sclerosis	0.0199	0.0509	CcSEcCtD
Almotriptan—Hyperacusis—Riluzole—amyotrophic lateral sclerosis	0.0191	0.0488	CcSEcCtD
Almotriptan—HTR1B—cranial nerve—amyotrophic lateral sclerosis	0.0124	0.161	CbGeAlD
Almotriptan—HTR1D—cranial nerve—amyotrophic lateral sclerosis	0.012	0.156	CbGeAlD
Almotriptan—Hyperventilation—Riluzole—amyotrophic lateral sclerosis	0.0103	0.0264	CcSEcCtD
Almotriptan—Laryngitis—Riluzole—amyotrophic lateral sclerosis	0.00987	0.0252	CcSEcCtD
Almotriptan—Ventricular fibrillation—Riluzole—amyotrophic lateral sclerosis	0.00929	0.0238	CcSEcCtD
Almotriptan—Myocardial ischaemia—Riluzole—amyotrophic lateral sclerosis	0.00885	0.0226	CcSEcCtD
Almotriptan—Breast pain—Riluzole—amyotrophic lateral sclerosis	0.00815	0.0208	CcSEcCtD
Almotriptan—Bone disorder—Riluzole—amyotrophic lateral sclerosis	0.00788	0.0201	CcSEcCtD
Almotriptan—Hypercholesterolaemia—Riluzole—amyotrophic lateral sclerosis	0.00752	0.0192	CcSEcCtD
Almotriptan—Coordination abnormal—Riluzole—amyotrophic lateral sclerosis	0.00724	0.0185	CcSEcCtD
Almotriptan—Neck pain—Riluzole—amyotrophic lateral sclerosis	0.0072	0.0184	CcSEcCtD
Almotriptan—Ventricular tachycardia—Riluzole—amyotrophic lateral sclerosis	0.00711	0.0182	CcSEcCtD
Almotriptan—Hypertonia—Riluzole—amyotrophic lateral sclerosis	0.00624	0.0159	CcSEcCtD
Almotriptan—Mental disability—Riluzole—amyotrophic lateral sclerosis	0.00617	0.0158	CcSEcCtD
Almotriptan—Euphoric mood—Riluzole—amyotrophic lateral sclerosis	0.00611	0.0156	CcSEcCtD
Almotriptan—Ear pain—Riluzole—amyotrophic lateral sclerosis	0.00605	0.0155	CcSEcCtD
Almotriptan—Thirst—Riluzole—amyotrophic lateral sclerosis	0.00543	0.0139	CcSEcCtD
Almotriptan—Arthritis—Riluzole—amyotrophic lateral sclerosis	0.00531	0.0136	CcSEcCtD
Almotriptan—Diplopia—Riluzole—amyotrophic lateral sclerosis	0.00516	0.0132	CcSEcCtD
Almotriptan—MAOA—nerve—amyotrophic lateral sclerosis	0.00468	0.0607	CbGeAlD
Almotriptan—Breast disorder—Riluzole—amyotrophic lateral sclerosis	0.00467	0.0119	CcSEcCtD
Almotriptan—Gastritis—Riluzole—amyotrophic lateral sclerosis	0.00457	0.0117	CcSEcCtD
Almotriptan—Muscular weakness—Riluzole—amyotrophic lateral sclerosis	0.00455	0.0116	CcSEcCtD
Almotriptan—Angina pectoris—Riluzole—amyotrophic lateral sclerosis	0.00435	0.0111	CcSEcCtD
Almotriptan—Bronchitis—Riluzole—amyotrophic lateral sclerosis	0.00429	0.011	CcSEcCtD
Almotriptan—Abdominal discomfort—Riluzole—amyotrophic lateral sclerosis	0.00428	0.0109	CcSEcCtD
Almotriptan—Photosensitivity reaction—Riluzole—amyotrophic lateral sclerosis	0.00407	0.0104	CcSEcCtD
Almotriptan—Acute coronary syndrome—Riluzole—amyotrophic lateral sclerosis	0.00392	0.01	CcSEcCtD
Almotriptan—Neuropathy peripheral—Riluzole—amyotrophic lateral sclerosis	0.0039	0.00997	CcSEcCtD
Almotriptan—Myocardial infarction—Riluzole—amyotrophic lateral sclerosis	0.0039	0.00997	CcSEcCtD
Almotriptan—Epistaxis—Riluzole—amyotrophic lateral sclerosis	0.00375	0.0096	CcSEcCtD
Almotriptan—Sinusitis—Riluzole—amyotrophic lateral sclerosis	0.00373	0.00955	CcSEcCtD
Almotriptan—Rhinitis—Riluzole—amyotrophic lateral sclerosis	0.00358	0.00916	CcSEcCtD
Almotriptan—Hypoaesthesia—Riluzole—amyotrophic lateral sclerosis	0.00355	0.00909	CcSEcCtD
Almotriptan—Pharyngitis—Riluzole—amyotrophic lateral sclerosis	0.00355	0.00906	CcSEcCtD
Almotriptan—MAOA—hindbrain—amyotrophic lateral sclerosis	0.00351	0.0455	CbGeAlD
Almotriptan—Eye disorder—Riluzole—amyotrophic lateral sclerosis	0.00334	0.00854	CcSEcCtD
Almotriptan—Cardiac disorder—Riluzole—amyotrophic lateral sclerosis	0.00332	0.00848	CcSEcCtD
Almotriptan—Immune system disorder—Riluzole—amyotrophic lateral sclerosis	0.00323	0.00825	CcSEcCtD
Almotriptan—Chills—Riluzole—amyotrophic lateral sclerosis	0.00321	0.0082	CcSEcCtD
Almotriptan—Mental disorder—Riluzole—amyotrophic lateral sclerosis	0.00313	0.008	CcSEcCtD
Almotriptan—Tension—Riluzole—amyotrophic lateral sclerosis	0.00305	0.0078	CcSEcCtD
Almotriptan—Dysgeusia—Riluzole—amyotrophic lateral sclerosis	0.00305	0.00779	CcSEcCtD
Almotriptan—Nervousness—Riluzole—amyotrophic lateral sclerosis	0.00302	0.00772	CcSEcCtD
Almotriptan—Back pain—Riluzole—amyotrophic lateral sclerosis	0.00301	0.00769	CcSEcCtD
Almotriptan—Tremor—Riluzole—amyotrophic lateral sclerosis	0.00291	0.00745	CcSEcCtD
Almotriptan—Ill-defined disorder—Riluzole—amyotrophic lateral sclerosis	0.00289	0.00738	CcSEcCtD
Almotriptan—Agitation—Riluzole—amyotrophic lateral sclerosis	0.00286	0.00731	CcSEcCtD
Almotriptan—Angioedema—Riluzole—amyotrophic lateral sclerosis	0.00284	0.00726	CcSEcCtD
Almotriptan—Malaise—Riluzole—amyotrophic lateral sclerosis	0.0028	0.00717	CcSEcCtD
Almotriptan—Vertigo—Riluzole—amyotrophic lateral sclerosis	0.00279	0.00714	CcSEcCtD
Almotriptan—Syncope—Riluzole—amyotrophic lateral sclerosis	0.00279	0.00713	CcSEcCtD
Almotriptan—Palpitations—Riluzole—amyotrophic lateral sclerosis	0.00275	0.00703	CcSEcCtD
Almotriptan—Loss of consciousness—Riluzole—amyotrophic lateral sclerosis	0.00273	0.00699	CcSEcCtD
Almotriptan—HTR1B—brainstem—amyotrophic lateral sclerosis	0.00273	0.0354	CbGeAlD
Almotriptan—Convulsion—Riluzole—amyotrophic lateral sclerosis	0.00269	0.00689	CcSEcCtD
Almotriptan—Hypertension—Riluzole—amyotrophic lateral sclerosis	0.00268	0.00686	CcSEcCtD
Almotriptan—Arthralgia—Riluzole—amyotrophic lateral sclerosis	0.00265	0.00677	CcSEcCtD
Almotriptan—Myalgia—Riluzole—amyotrophic lateral sclerosis	0.00265	0.00677	CcSEcCtD
Almotriptan—Chest pain—Riluzole—amyotrophic lateral sclerosis	0.00265	0.00677	CcSEcCtD
Almotriptan—HTR1D—brainstem—amyotrophic lateral sclerosis	0.00264	0.0342	CbGeAlD
Almotriptan—Anxiety—Riluzole—amyotrophic lateral sclerosis	0.00264	0.00675	CcSEcCtD
Almotriptan—Unspecified disorder of skin and subcutaneous tissue—Riluzole—amyotrophic lateral sclerosis	0.00263	0.00672	CcSEcCtD
Almotriptan—Discomfort—Riluzole—amyotrophic lateral sclerosis	0.00262	0.00669	CcSEcCtD
Almotriptan—Dry mouth—Riluzole—amyotrophic lateral sclerosis	0.00259	0.00662	CcSEcCtD
Almotriptan—Confusional state—Riluzole—amyotrophic lateral sclerosis	0.00256	0.00654	CcSEcCtD
Almotriptan—Anaphylactic shock—Riluzole—amyotrophic lateral sclerosis	0.00254	0.00649	CcSEcCtD
Almotriptan—Shock—Riluzole—amyotrophic lateral sclerosis	0.0025	0.00638	CcSEcCtD
Almotriptan—Nervous system disorder—Riluzole—amyotrophic lateral sclerosis	0.00249	0.00636	CcSEcCtD
Almotriptan—Tachycardia—Riluzole—amyotrophic lateral sclerosis	0.00248	0.00633	CcSEcCtD
Almotriptan—Skin disorder—Riluzole—amyotrophic lateral sclerosis	0.00247	0.0063	CcSEcCtD
Almotriptan—Hyperhidrosis—Riluzole—amyotrophic lateral sclerosis	0.00245	0.00627	CcSEcCtD
Almotriptan—FMO3—nervous system—amyotrophic lateral sclerosis	0.00243	0.0316	CbGeAlD
Almotriptan—FMO3—central nervous system—amyotrophic lateral sclerosis	0.00234	0.0304	CbGeAlD
Almotriptan—Musculoskeletal discomfort—Riluzole—amyotrophic lateral sclerosis	0.00231	0.00591	CcSEcCtD
Almotriptan—Insomnia—Riluzole—amyotrophic lateral sclerosis	0.0023	0.00587	CcSEcCtD
Almotriptan—Paraesthesia—Riluzole—amyotrophic lateral sclerosis	0.00228	0.00583	CcSEcCtD
Almotriptan—Dyspnoea—Riluzole—amyotrophic lateral sclerosis	0.00226	0.00579	CcSEcCtD
Almotriptan—Somnolence—Riluzole—amyotrophic lateral sclerosis	0.00226	0.00577	CcSEcCtD
Almotriptan—Dyspepsia—Riluzole—amyotrophic lateral sclerosis	0.00223	0.00571	CcSEcCtD
Almotriptan—MAOA—embryo—amyotrophic lateral sclerosis	0.00219	0.0284	CbGeAlD
Almotriptan—Gastrointestinal disorder—Riluzole—amyotrophic lateral sclerosis	0.00219	0.0056	CcSEcCtD
Almotriptan—Fatigue—Riluzole—amyotrophic lateral sclerosis	0.00219	0.00559	CcSEcCtD
Almotriptan—Pain—Riluzole—amyotrophic lateral sclerosis	0.00217	0.00555	CcSEcCtD
Almotriptan—Feeling abnormal—Riluzole—amyotrophic lateral sclerosis	0.00209	0.00535	CcSEcCtD
Almotriptan—CYP2D6—hindbrain—amyotrophic lateral sclerosis	0.00208	0.027	CbGeAlD
Almotriptan—Gastrointestinal pain—Riluzole—amyotrophic lateral sclerosis	0.00208	0.00531	CcSEcCtD
Almotriptan—MAOA—brainstem—amyotrophic lateral sclerosis	0.00201	0.0261	CbGeAlD
Almotriptan—Body temperature increased—Riluzole—amyotrophic lateral sclerosis	0.00201	0.00513	CcSEcCtD
Almotriptan—Abdominal pain—Riluzole—amyotrophic lateral sclerosis	0.00201	0.00513	CcSEcCtD
Almotriptan—Hypersensitivity—Riluzole—amyotrophic lateral sclerosis	0.00187	0.00478	CcSEcCtD
Almotriptan—FMO3—brain—amyotrophic lateral sclerosis	0.00186	0.0241	CbGeAlD
Almotriptan—Asthenia—Riluzole—amyotrophic lateral sclerosis	0.00182	0.00466	CcSEcCtD
Almotriptan—Pruritus—Riluzole—amyotrophic lateral sclerosis	0.0018	0.00459	CcSEcCtD
Almotriptan—Diarrhoea—Riluzole—amyotrophic lateral sclerosis	0.00174	0.00444	CcSEcCtD
Almotriptan—HTR1B—spinal cord—amyotrophic lateral sclerosis	0.0017	0.022	CbGeAlD
Almotriptan—Dizziness—Riluzole—amyotrophic lateral sclerosis	0.00168	0.00429	CcSEcCtD
Almotriptan—Vomiting—Riluzole—amyotrophic lateral sclerosis	0.00161	0.00413	CcSEcCtD
Almotriptan—Rash—Riluzole—amyotrophic lateral sclerosis	0.0016	0.00409	CcSEcCtD
Almotriptan—Dermatitis—Riluzole—amyotrophic lateral sclerosis	0.0016	0.00409	CcSEcCtD
Almotriptan—Headache—Riluzole—amyotrophic lateral sclerosis	0.00159	0.00407	CcSEcCtD
Almotriptan—Nausea—Riluzole—amyotrophic lateral sclerosis	0.00151	0.00385	CcSEcCtD
Almotriptan—HTR1B—nervous system—amyotrophic lateral sclerosis	0.00143	0.0185	CbGeAlD
Almotriptan—MAOA—medulla oblongata—amyotrophic lateral sclerosis	0.0014	0.0182	CbGeAlD
Almotriptan—HTR1D—nervous system—amyotrophic lateral sclerosis	0.00138	0.0179	CbGeAlD
Almotriptan—HTR1B—central nervous system—amyotrophic lateral sclerosis	0.00138	0.0178	CbGeAlD
Almotriptan—HTR1D—central nervous system—amyotrophic lateral sclerosis	0.00133	0.0173	CbGeAlD
Almotriptan—MAOA—spinal cord—amyotrophic lateral sclerosis	0.00125	0.0162	CbGeAlD
Almotriptan—CYP2D6—brainstem—amyotrophic lateral sclerosis	0.00119	0.0155	CbGeAlD
Almotriptan—HTR1B—brain—amyotrophic lateral sclerosis	0.00109	0.0142	CbGeAlD
Almotriptan—HTR1D—brain—amyotrophic lateral sclerosis	0.00106	0.0137	CbGeAlD
Almotriptan—MAOA—nervous system—amyotrophic lateral sclerosis	0.00105	0.0137	CbGeAlD
Almotriptan—CYP2E1—medulla oblongata—amyotrophic lateral sclerosis	0.00105	0.0136	CbGeAlD
Almotriptan—MAOA—central nervous system—amyotrophic lateral sclerosis	0.00101	0.0132	CbGeAlD
Almotriptan—MAOA—cerebellum—amyotrophic lateral sclerosis	0.000991	0.0129	CbGeAlD
Almotriptan—CYP2E1—spinal cord—amyotrophic lateral sclerosis	0.000938	0.0122	CbGeAlD
Almotriptan—MAOA—brain—amyotrophic lateral sclerosis	0.000805	0.0104	CbGeAlD
Almotriptan—CYP2E1—nervous system—amyotrophic lateral sclerosis	0.00079	0.0103	CbGeAlD
Almotriptan—CYP2E1—central nervous system—amyotrophic lateral sclerosis	0.000761	0.00987	CbGeAlD
Almotriptan—CYP2E1—cerebellum—amyotrophic lateral sclerosis	0.000744	0.00965	CbGeAlD
Almotriptan—CYP2C8—brain—amyotrophic lateral sclerosis	0.000718	0.00931	CbGeAlD
Almotriptan—CYP3A4—nervous system—amyotrophic lateral sclerosis	0.000636	0.00825	CbGeAlD
Almotriptan—CYP2D6—nervous system—amyotrophic lateral sclerosis	0.000626	0.00812	CbGeAlD
Almotriptan—CYP3A4—central nervous system—amyotrophic lateral sclerosis	0.000612	0.00794	CbGeAlD
Almotriptan—CYP2E1—brain—amyotrophic lateral sclerosis	0.000604	0.00784	CbGeAlD
Almotriptan—CYP2D6—central nervous system—amyotrophic lateral sclerosis	0.000603	0.00782	CbGeAlD
Almotriptan—CYP2D6—cerebellum—amyotrophic lateral sclerosis	0.000589	0.00764	CbGeAlD
Almotriptan—CYP2D6—brain—amyotrophic lateral sclerosis	0.000478	0.0062	CbGeAlD
Almotriptan—MAOA—Oxidative Stress—SOD1—amyotrophic lateral sclerosis	0.000365	0.0163	CbGpPWpGaD
Almotriptan—CYP1A2—Nuclear Receptors in Lipid Metabolism and Toxicity—RARA—amyotrophic lateral sclerosis	0.00028	0.0125	CbGpPWpGaD
Almotriptan—MAOA—Melatonin metabolism and effects—APOE—amyotrophic lateral sclerosis	0.000277	0.0124	CbGpPWpGaD
Almotriptan—MAOA—SIDS Susceptibility Pathways—ECE1—amyotrophic lateral sclerosis	0.000275	0.0123	CbGpPWpGaD
Almotriptan—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—RARA—amyotrophic lateral sclerosis	0.000216	0.00965	CbGpPWpGaD
Almotriptan—FMO3—SIDS Susceptibility Pathways—BDNF—amyotrophic lateral sclerosis	0.000192	0.00857	CbGpPWpGaD
Almotriptan—MAOA—Transmission across Chemical Synapses—KCNJ10—amyotrophic lateral sclerosis	0.000192	0.00857	CbGpPWpGaD
Almotriptan—FMO3—Biological oxidations—GSTP1—amyotrophic lateral sclerosis	0.000184	0.00824	CbGpPWpGaD
Almotriptan—FMO3—Metapathway biotransformation—GSTP1—amyotrophic lateral sclerosis	0.000182	0.00812	CbGpPWpGaD
Almotriptan—MAOA—SIDS Susceptibility Pathways—CHAT—amyotrophic lateral sclerosis	0.000177	0.00792	CbGpPWpGaD
Almotriptan—MAOA—SIDS Susceptibility Pathways—AQP4—amyotrophic lateral sclerosis	0.000177	0.00792	CbGpPWpGaD
Almotriptan—MAOA—SIDS Susceptibility Pathways—SLC1A3—amyotrophic lateral sclerosis	0.000177	0.00792	CbGpPWpGaD
Almotriptan—MAOA—Transmission across Chemical Synapses—GRIA2—amyotrophic lateral sclerosis	0.000177	0.00791	CbGpPWpGaD
Almotriptan—MAOA—Transmission across Chemical Synapses—SLC1A2—amyotrophic lateral sclerosis	0.000171	0.00764	CbGpPWpGaD
Almotriptan—MAOA—Transmission across Chemical Synapses—NEFL—amyotrophic lateral sclerosis	0.000156	0.00698	CbGpPWpGaD
Almotriptan—MAOA—Neuronal System—KCNJ10—amyotrophic lateral sclerosis	0.000147	0.00656	CbGpPWpGaD
Almotriptan—HTR1D—G alpha (i) signalling events—C5AR1—amyotrophic lateral sclerosis	0.000146	0.0065	CbGpPWpGaD
Almotriptan—MAOA—Transmission across Chemical Synapses—SLC1A3—amyotrophic lateral sclerosis	0.000145	0.00649	CbGpPWpGaD
Almotriptan—MAOA—Transmission across Chemical Synapses—CHAT—amyotrophic lateral sclerosis	0.000145	0.00649	CbGpPWpGaD
Almotriptan—HTR1B—G alpha (i) signalling events—C5AR1—amyotrophic lateral sclerosis	0.000143	0.00637	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—VAPB—amyotrophic lateral sclerosis	0.000141	0.00631	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—TPK1—amyotrophic lateral sclerosis	0.000141	0.00631	CbGpPWpGaD
Almotriptan—MAOA—Neuronal System—GRIA2—amyotrophic lateral sclerosis	0.000136	0.00606	CbGpPWpGaD
Almotriptan—CYP2C19—Melatonin metabolism and effects—APOE—amyotrophic lateral sclerosis	0.000131	0.00585	CbGpPWpGaD
Almotriptan—MAOA—Neuronal System—SLC1A2—amyotrophic lateral sclerosis	0.000131	0.00585	CbGpPWpGaD
Almotriptan—MAOA—Transmission across Chemical Synapses—SLC6A1—amyotrophic lateral sclerosis	0.00013	0.00579	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—VAPA—amyotrophic lateral sclerosis	0.000129	0.00577	CbGpPWpGaD
Almotriptan—CYP2E1—Metapathway biotransformation—GSR—amyotrophic lateral sclerosis	0.000121	0.0054	CbGpPWpGaD
Almotriptan—CYP2D6—Melatonin metabolism and effects—APOE—amyotrophic lateral sclerosis	0.000121	0.00538	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—SACM1L—amyotrophic lateral sclerosis	0.00012	0.00537	CbGpPWpGaD
Almotriptan—MAOA—Neuronal System—NEFL—amyotrophic lateral sclerosis	0.00012	0.00535	CbGpPWpGaD
Almotriptan—HTR1D—Class A/1 (Rhodopsin-like receptors)—C5AR1—amyotrophic lateral sclerosis	0.000116	0.00517	CbGpPWpGaD
Almotriptan—CYP2C8—Arachidonic acid metabolism—PLA2G4A—amyotrophic lateral sclerosis	0.000115	0.00515	CbGpPWpGaD
Almotriptan—HTR1B—Class A/1 (Rhodopsin-like receptors)—C5AR1—amyotrophic lateral sclerosis	0.000113	0.00506	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—FIG4—amyotrophic lateral sclerosis	0.000113	0.00505	CbGpPWpGaD
Almotriptan—MAOA—Neuronal System—SLC1A3—amyotrophic lateral sclerosis	0.000111	0.00497	CbGpPWpGaD
Almotriptan—MAOA—Neuronal System—CHAT—amyotrophic lateral sclerosis	0.000111	0.00497	CbGpPWpGaD
Almotriptan—CYP2C8—Metapathway biotransformation—GSR—amyotrophic lateral sclerosis	0.000104	0.00466	CbGpPWpGaD
Almotriptan—CYP2C19—Arachidonic acid metabolism—PLA2G4A—amyotrophic lateral sclerosis	0.000103	0.0046	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—DAO—amyotrophic lateral sclerosis	0.000102	0.00456	CbGpPWpGaD
Almotriptan—CYP1A2—Melatonin metabolism and effects—APOE—amyotrophic lateral sclerosis	0.000102	0.00456	CbGpPWpGaD
Almotriptan—MAOA—Neuronal System—SLC6A1—amyotrophic lateral sclerosis	9.93e-05	0.00443	CbGpPWpGaD
Almotriptan—FMO3—SIDS Susceptibility Pathways—CASP3—amyotrophic lateral sclerosis	9.59e-05	0.00428	CbGpPWpGaD
Almotriptan—CYP2C19—Metapathway biotransformation—GSR—amyotrophic lateral sclerosis	9.32e-05	0.00416	CbGpPWpGaD
Almotriptan—MAOA—SIDS Susceptibility Pathways—BDNF—amyotrophic lateral sclerosis	9.17e-05	0.0041	CbGpPWpGaD
Almotriptan—HTR1D—GPCR ligand binding—C5AR1—amyotrophic lateral sclerosis	8.82e-05	0.00394	CbGpPWpGaD
Almotriptan—MAOA—Biological oxidations—GSTP1—amyotrophic lateral sclerosis	8.82e-05	0.00394	CbGpPWpGaD
Almotriptan—HTR1B—GPCR ligand binding—C5AR1—amyotrophic lateral sclerosis	8.63e-05	0.00386	CbGpPWpGaD
Almotriptan—CYP2D6—Metapathway biotransformation—GSR—amyotrophic lateral sclerosis	8.58e-05	0.00383	CbGpPWpGaD
Almotriptan—FMO3—SIDS Susceptibility Pathways—VEGFA—amyotrophic lateral sclerosis	8.14e-05	0.00363	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—VAPB—amyotrophic lateral sclerosis	8.04e-05	0.00359	CbGpPWpGaD
Almotriptan—CYP1A2—Arachidonic acid metabolism—PLA2G4A—amyotrophic lateral sclerosis	8.03e-05	0.00358	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—PLB1—amyotrophic lateral sclerosis	7.74e-05	0.00346	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—VAPA—amyotrophic lateral sclerosis	7.36e-05	0.00329	CbGpPWpGaD
Almotriptan—CYP1A2—Metapathway biotransformation—GSR—amyotrophic lateral sclerosis	7.27e-05	0.00324	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—VAPB—amyotrophic lateral sclerosis	7.18e-05	0.00321	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—GSR—amyotrophic lateral sclerosis	7.15e-05	0.00319	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—SACM1L—amyotrophic lateral sclerosis	6.84e-05	0.00305	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—TPK1—amyotrophic lateral sclerosis	6.75e-05	0.00302	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—VAPB—amyotrophic lateral sclerosis	6.75e-05	0.00302	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—VAPA—amyotrophic lateral sclerosis	6.57e-05	0.00293	CbGpPWpGaD
Almotriptan—CYP2C8—Arachidonic acid metabolism—PTGS2—amyotrophic lateral sclerosis	6.51e-05	0.00291	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—FIG4—amyotrophic lateral sclerosis	6.43e-05	0.00287	CbGpPWpGaD
Almotriptan—HTR1D—G alpha (i) signalling events—C3—amyotrophic lateral sclerosis	6.36e-05	0.00284	CbGpPWpGaD
