nodes	percent_of_prediction	percent_of_DWPC	metapath
Almotriptan—HTR1B—G alpha (i) signalling events—C3—amyotrophic lateral sclerosis	6.22e-05	0.00278	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—VAPA—amyotrophic lateral sclerosis	6.18e-05	0.00276	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—SACM1L—amyotrophic lateral sclerosis	6.1e-05	0.00273	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—CHAT—amyotrophic lateral sclerosis	5.87e-05	0.00262	CbGpPWpGaD
Almotriptan—CYP2C19—Arachidonic acid metabolism—PTGS2—amyotrophic lateral sclerosis	5.81e-05	0.00259	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—SACM1L—amyotrophic lateral sclerosis	5.74e-05	0.00256	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—FIG4—amyotrophic lateral sclerosis	5.74e-05	0.00256	CbGpPWpGaD
Almotriptan—CYP3A4—Metapathway biotransformation—GSR—amyotrophic lateral sclerosis	5.61e-05	0.0025	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—VAPB—amyotrophic lateral sclerosis	5.59e-05	0.0025	CbGpPWpGaD
Almotriptan—CYP1A2—Phase II conjugation—GSTP1—amyotrophic lateral sclerosis	5.56e-05	0.00248	CbGpPWpGaD
Almotriptan—CYP2E1—Biological oxidations—GSTP1—amyotrophic lateral sclerosis	5.41e-05	0.00242	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—FIG4—amyotrophic lateral sclerosis	5.4e-05	0.00241	CbGpPWpGaD
Almotriptan—CYP2E1—Metapathway biotransformation—GSTP1—amyotrophic lateral sclerosis	5.33e-05	0.00238	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—VAPA—amyotrophic lateral sclerosis	5.12e-05	0.00228	CbGpPWpGaD
Almotriptan—HTR1D—Class A/1 (Rhodopsin-like receptors)—C3—amyotrophic lateral sclerosis	5.05e-05	0.00226	CbGpPWpGaD
Almotriptan—HTR1D—GPCR downstream signaling—C5AR1—amyotrophic lateral sclerosis	4.98e-05	0.00223	CbGpPWpGaD
Almotriptan—HTR1B—Class A/1 (Rhodopsin-like receptors)—C3—amyotrophic lateral sclerosis	4.95e-05	0.00221	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—DAO—amyotrophic lateral sclerosis	4.88e-05	0.00218	CbGpPWpGaD
Almotriptan—HTR1B—GPCR downstream signaling—C5AR1—amyotrophic lateral sclerosis	4.88e-05	0.00218	CbGpPWpGaD
Almotriptan—CYP1A2—Aryl Hydrocarbon Receptor—PTGS2—amyotrophic lateral sclerosis	4.84e-05	0.00216	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—SACM1L—amyotrophic lateral sclerosis	4.76e-05	0.00212	CbGpPWpGaD
Almotriptan—CYP2C8—Biological oxidations—GSTP1—amyotrophic lateral sclerosis	4.67e-05	0.00209	CbGpPWpGaD
Almotriptan—CYP2C8—Metapathway biotransformation—GSTP1—amyotrophic lateral sclerosis	4.61e-05	0.00206	CbGpPWpGaD
Almotriptan—MAOA—SIDS Susceptibility Pathways—CASP3—amyotrophic lateral sclerosis	4.58e-05	0.00205	CbGpPWpGaD
Almotriptan—CYP1A2—Arachidonic acid metabolism—PTGS2—amyotrophic lateral sclerosis	4.53e-05	0.00202	CbGpPWpGaD
Almotriptan—HTR1D—Signaling by GPCR—C5AR1—amyotrophic lateral sclerosis	4.52e-05	0.00202	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—FIG4—amyotrophic lateral sclerosis	4.47e-05	0.002	CbGpPWpGaD
Almotriptan—HTR1B—Signaling by GPCR—C5AR1—amyotrophic lateral sclerosis	4.43e-05	0.00198	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—PLB1—amyotrophic lateral sclerosis	4.41e-05	0.00197	CbGpPWpGaD
Almotriptan—CYP2C19—Biological oxidations—GSTP1—amyotrophic lateral sclerosis	4.17e-05	0.00186	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—VAPB—amyotrophic lateral sclerosis	4.14e-05	0.00185	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—TPK1—amyotrophic lateral sclerosis	4.14e-05	0.00185	CbGpPWpGaD
Almotriptan—CYP2C19—Metapathway biotransformation—GSTP1—amyotrophic lateral sclerosis	4.12e-05	0.00184	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—PLB1—amyotrophic lateral sclerosis	3.93e-05	0.00176	CbGpPWpGaD
Almotriptan—MAOA—SIDS Susceptibility Pathways—VEGFA—amyotrophic lateral sclerosis	3.89e-05	0.00174	CbGpPWpGaD
Almotriptan—HTR1D—GPCR ligand binding—C3—amyotrophic lateral sclerosis	3.85e-05	0.00172	CbGpPWpGaD
Almotriptan—CYP2D6—Biological oxidations—GSTP1—amyotrophic lateral sclerosis	3.84e-05	0.00171	CbGpPWpGaD
Almotriptan—CYP1A2—Aryl Hydrocarbon Receptor—VEGFA—amyotrophic lateral sclerosis	3.81e-05	0.0017	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—VAPA—amyotrophic lateral sclerosis	3.79e-05	0.00169	CbGpPWpGaD
Almotriptan—CYP2D6—Metapathway biotransformation—GSTP1—amyotrophic lateral sclerosis	3.79e-05	0.00169	CbGpPWpGaD
Almotriptan—HTR1B—GPCR ligand binding—C3—amyotrophic lateral sclerosis	3.77e-05	0.00168	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—PLB1—amyotrophic lateral sclerosis	3.7e-05	0.00165	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—VAPB—amyotrophic lateral sclerosis	3.58e-05	0.0016	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—TPK1—amyotrophic lateral sclerosis	3.58e-05	0.0016	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—PLB1—amyotrophic lateral sclerosis	3.53e-05	0.00158	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—SACM1L—amyotrophic lateral sclerosis	3.52e-05	0.00157	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—PLB1—amyotrophic lateral sclerosis	3.45e-05	0.00154	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—GSR—amyotrophic lateral sclerosis	3.42e-05	0.00153	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—CHAT—amyotrophic lateral sclerosis	3.34e-05	0.00149	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—RTN4—amyotrophic lateral sclerosis	3.32e-05	0.00148	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—FIG4—amyotrophic lateral sclerosis	3.31e-05	0.00148	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—VAPA—amyotrophic lateral sclerosis	3.28e-05	0.00146	CbGpPWpGaD
Almotriptan—CYP1A2—Biological oxidations—GSTP1—amyotrophic lateral sclerosis	3.25e-05	0.00145	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—RTN4—amyotrophic lateral sclerosis	3.25e-05	0.00145	CbGpPWpGaD
Almotriptan—CYP1A2—Metapathway biotransformation—GSTP1—amyotrophic lateral sclerosis	3.21e-05	0.00143	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—TPK1—amyotrophic lateral sclerosis	3.2e-05	0.00143	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—VAPB—amyotrophic lateral sclerosis	3.2e-05	0.00143	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—GSTP1—amyotrophic lateral sclerosis	3.15e-05	0.00141	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—VCP—amyotrophic lateral sclerosis	3.14e-05	0.0014	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—VCP—amyotrophic lateral sclerosis	3.08e-05	0.00137	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—PLB1—amyotrophic lateral sclerosis	3.07e-05	0.00137	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—SACM1L—amyotrophic lateral sclerosis	3.05e-05	0.00136	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—PFN1—amyotrophic lateral sclerosis	3.04e-05	0.00136	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—DAO—amyotrophic lateral sclerosis	3e-05	0.00134	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—CHAT—amyotrophic lateral sclerosis	2.98e-05	0.00133	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—PFN1—amyotrophic lateral sclerosis	2.98e-05	0.00133	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—VAPB—amyotrophic lateral sclerosis	2.94e-05	0.00131	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—TPK1—amyotrophic lateral sclerosis	2.94e-05	0.00131	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—VAPA—amyotrophic lateral sclerosis	2.92e-05	0.00131	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—PLA2G4A—amyotrophic lateral sclerosis	2.9e-05	0.00129	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—FIG4—amyotrophic lateral sclerosis	2.86e-05	0.00128	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—CHAT—amyotrophic lateral sclerosis	2.8e-05	0.00125	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—SACM1L—amyotrophic lateral sclerosis	2.72e-05	0.00121	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—GFAP—amyotrophic lateral sclerosis	2.7e-05	0.00121	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—VAPA—amyotrophic lateral sclerosis	2.69e-05	0.0012	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—C5AR1—amyotrophic lateral sclerosis	2.67e-05	0.00119	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—GFAP—amyotrophic lateral sclerosis	2.65e-05	0.00118	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—C5AR1—amyotrophic lateral sclerosis	2.62e-05	0.00117	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—DAO—amyotrophic lateral sclerosis	2.59e-05	0.00116	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—FIG4—amyotrophic lateral sclerosis	2.56e-05	0.00114	CbGpPWpGaD
Almotriptan—CYP3A4—Biological oxidations—GSTP1—amyotrophic lateral sclerosis	2.51e-05	0.00112	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—SACM1L—amyotrophic lateral sclerosis	2.5e-05	0.00112	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—TPK1—amyotrophic lateral sclerosis	2.49e-05	0.00111	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—VAPB—amyotrophic lateral sclerosis	2.49e-05	0.00111	CbGpPWpGaD
Almotriptan—CYP3A4—Metapathway biotransformation—GSTP1—amyotrophic lateral sclerosis	2.47e-05	0.00111	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—APOE—amyotrophic lateral sclerosis	2.39e-05	0.00107	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—FIG4—amyotrophic lateral sclerosis	2.35e-05	0.00105	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—CHAT—amyotrophic lateral sclerosis	2.32e-05	0.00104	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—DAO—amyotrophic lateral sclerosis	2.31e-05	0.00103	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—VAPA—amyotrophic lateral sclerosis	2.28e-05	0.00102	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—PLB1—amyotrophic lateral sclerosis	2.27e-05	0.00101	CbGpPWpGaD
Almotriptan—HTR1D—Signaling by GPCR—PLA2G4A—amyotrophic lateral sclerosis	2.23e-05	0.000998	CbGpPWpGaD
Almotriptan—HTR1B—Signaling by GPCR—PLA2G4A—amyotrophic lateral sclerosis	2.19e-05	0.000977	CbGpPWpGaD
Almotriptan—HTR1D—GPCR downstream signaling—C3—amyotrophic lateral sclerosis	2.17e-05	0.000971	CbGpPWpGaD
Almotriptan—HTR1B—GPCR downstream signaling—C3—amyotrophic lateral sclerosis	2.13e-05	0.000951	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—DAO—amyotrophic lateral sclerosis	2.13e-05	0.000949	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—SACM1L—amyotrophic lateral sclerosis	2.12e-05	0.000946	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—GSR—amyotrophic lateral sclerosis	2.1e-05	0.000936	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—FIG4—amyotrophic lateral sclerosis	1.99e-05	0.000889	CbGpPWpGaD
Almotriptan—HTR1D—Signaling by GPCR—C3—amyotrophic lateral sclerosis	1.98e-05	0.000882	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—PLB1—amyotrophic lateral sclerosis	1.96e-05	0.000876	CbGpPWpGaD
Almotriptan—HTR1B—Signaling by GPCR—C3—amyotrophic lateral sclerosis	1.93e-05	0.000864	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—VAPB—amyotrophic lateral sclerosis	1.92e-05	0.000859	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—TPK1—amyotrophic lateral sclerosis	1.92e-05	0.000859	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—SQSTM1—amyotrophic lateral sclerosis	1.84e-05	0.00082	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—GSR—amyotrophic lateral sclerosis	1.81e-05	0.000809	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—DAO—amyotrophic lateral sclerosis	1.8e-05	0.000804	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—SQSTM1—amyotrophic lateral sclerosis	1.8e-05	0.000803	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—VAPA—amyotrophic lateral sclerosis	1.76e-05	0.000785	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—PLB1—amyotrophic lateral sclerosis	1.75e-05	0.000782	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—ATF1—amyotrophic lateral sclerosis	1.72e-05	0.000769	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—CHAT—amyotrophic lateral sclerosis	1.72e-05	0.000768	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—ATF1—amyotrophic lateral sclerosis	1.69e-05	0.000753	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—PLA2G4A—amyotrophic lateral sclerosis	1.65e-05	0.000737	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—CASP9—amyotrophic lateral sclerosis	1.64e-05	0.000733	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—SACM1L—amyotrophic lateral sclerosis	1.63e-05	0.00073	CbGpPWpGaD
Almotriptan—FMO3—Metabolism—PTGS2—amyotrophic lateral sclerosis	1.63e-05	0.00073	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—GSR—amyotrophic lateral sclerosis	1.62e-05	0.000722	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—PLB1—amyotrophic lateral sclerosis	1.61e-05	0.00072	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—CASP9—amyotrophic lateral sclerosis	1.61e-05	0.000717	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—FIG4—amyotrophic lateral sclerosis	1.54e-05	0.000686	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—GSTP1—amyotrophic lateral sclerosis	1.51e-05	0.000673	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—CHAT—amyotrophic lateral sclerosis	1.49e-05	0.000664	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—GSR—amyotrophic lateral sclerosis	1.49e-05	0.000664	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—PLA2G4A—amyotrophic lateral sclerosis	1.47e-05	0.000658	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—ERBB4—amyotrophic lateral sclerosis	1.4e-05	0.000627	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—DAO—amyotrophic lateral sclerosis	1.39e-05	0.000621	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—PLA2G4A—amyotrophic lateral sclerosis	1.39e-05	0.000619	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—ERBB4—amyotrophic lateral sclerosis	1.37e-05	0.000614	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—PLB1—amyotrophic lateral sclerosis	1.37e-05	0.00061	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—APOE—amyotrophic lateral sclerosis	1.36e-05	0.000606	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—CHAT—amyotrophic lateral sclerosis	1.33e-05	0.000593	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—PLA2G4A—amyotrophic lateral sclerosis	1.32e-05	0.00059	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—PLA2G4A—amyotrophic lateral sclerosis	1.29e-05	0.000577	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—GSR—amyotrophic lateral sclerosis	1.26e-05	0.000563	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—CHAT—amyotrophic lateral sclerosis	1.22e-05	0.000545	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—APOE—amyotrophic lateral sclerosis	1.21e-05	0.000541	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—C3—amyotrophic lateral sclerosis	1.17e-05	0.000521	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—PLA2G4A—amyotrophic lateral sclerosis	1.15e-05	0.000512	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—C3—amyotrophic lateral sclerosis	1.14e-05	0.00051	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—APOE—amyotrophic lateral sclerosis	1.14e-05	0.000509	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—APOE—amyotrophic lateral sclerosis	1.09e-05	0.000485	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—APOE—amyotrophic lateral sclerosis	1.06e-05	0.000475	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—PLB1—amyotrophic lateral sclerosis	1.05e-05	0.00047	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—CHAT—amyotrophic lateral sclerosis	1.03e-05	0.000462	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—GSR—amyotrophic lateral sclerosis	9.72e-06	0.000434	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—APOE—amyotrophic lateral sclerosis	9.44e-06	0.000422	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism of lipids and lipoproteins—PTGS2—amyotrophic lateral sclerosis	9.3e-06	0.000415	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—GSTP1—amyotrophic lateral sclerosis	9.25e-06	0.000413	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—IGF1—amyotrophic lateral sclerosis	8.98e-06	0.000401	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—IGF1—amyotrophic lateral sclerosis	8.79e-06	0.000392	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—PLA2G4A—amyotrophic lateral sclerosis	8.5e-06	0.00038	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism of lipids and lipoproteins—PTGS2—amyotrophic lateral sclerosis	8.3e-06	0.000371	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—GSTP1—amyotrophic lateral sclerosis	7.99e-06	0.000357	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—CHAT—amyotrophic lateral sclerosis	7.98e-06	0.000357	CbGpPWpGaD
Almotriptan—MAOA—Metabolism—PTGS2—amyotrophic lateral sclerosis	7.81e-06	0.000349	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—PLA2G4A—amyotrophic lateral sclerosis	7.35e-06	0.000328	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—GSTP1—amyotrophic lateral sclerosis	7.14e-06	0.000319	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—APOE—amyotrophic lateral sclerosis	6.99e-06	0.000312	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—CASP3—amyotrophic lateral sclerosis	6.91e-06	0.000309	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—CASP3—amyotrophic lateral sclerosis	6.76e-06	0.000302	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—GSTP1—amyotrophic lateral sclerosis	6.56e-06	0.000293	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—PLA2G4A—amyotrophic lateral sclerosis	6.56e-06	0.000293	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—MMP9—amyotrophic lateral sclerosis	6.53e-06	0.000292	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism of lipids and lipoproteins—PTGS2—amyotrophic lateral sclerosis	6.47e-06	0.000289	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—MMP9—amyotrophic lateral sclerosis	6.39e-06	0.000285	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—APOE—amyotrophic lateral sclerosis	6.04e-06	0.00027	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—PLA2G4A—amyotrophic lateral sclerosis	6.03e-06	0.000269	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—VEGFA—amyotrophic lateral sclerosis	5.86e-06	0.000262	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—VEGFA—amyotrophic lateral sclerosis	5.74e-06	0.000256	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—GSTP1—amyotrophic lateral sclerosis	5.56e-06	0.000248	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—APOE—amyotrophic lateral sclerosis	5.4e-06	0.000241	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—PLA2G4A—amyotrophic lateral sclerosis	5.11e-06	0.000228	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—APOE—amyotrophic lateral sclerosis	4.96e-06	0.000222	CbGpPWpGaD
Almotriptan—CYP2E1—Metabolism—PTGS2—amyotrophic lateral sclerosis	4.79e-06	0.000214	CbGpPWpGaD
Almotriptan—HTR1D—Signaling Pathways—TP53—amyotrophic lateral sclerosis	4.43e-06	0.000198	CbGpPWpGaD
Almotriptan—HTR1B—Signaling Pathways—TP53—amyotrophic lateral sclerosis	4.34e-06	0.000194	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—GSTP1—amyotrophic lateral sclerosis	4.29e-06	0.000192	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—APOE—amyotrophic lateral sclerosis	4.2e-06	0.000188	CbGpPWpGaD
Almotriptan—CYP2C8—Metabolism—PTGS2—amyotrophic lateral sclerosis	4.14e-06	0.000185	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—PLA2G4A—amyotrophic lateral sclerosis	3.94e-06	0.000176	CbGpPWpGaD
Almotriptan—CYP2C19—Metabolism—PTGS2—amyotrophic lateral sclerosis	3.7e-06	0.000165	CbGpPWpGaD
Almotriptan—CYP2D6—Metabolism—PTGS2—amyotrophic lateral sclerosis	3.4e-06	0.000152	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—APOE—amyotrophic lateral sclerosis	3.24e-06	0.000145	CbGpPWpGaD
Almotriptan—CYP1A2—Metabolism—PTGS2—amyotrophic lateral sclerosis	2.88e-06	0.000129	CbGpPWpGaD
Almotriptan—CYP3A4—Metabolism—PTGS2—amyotrophic lateral sclerosis	2.22e-06	9.93e-05	CbGpPWpGaD
