nodes	percent_of_prediction	percent_of_DWPC	metapath
Decamethonium—ACHE—Biogenic Amine Synthesis—HDC—Gilles de la Tourette syndrome	0.078	0.119	CbGpPWpGaD
Decamethonium—CHRNG—midbrain—Gilles de la Tourette syndrome	0.0461	0.134	CbGeAlD
Decamethonium—ACHE—Neurotransmitter Clearance In The Synaptic Cleft—SLC6A3—Gilles de la Tourette syndrome	0.0449	0.0685	CbGpPWpGaD
Decamethonium—BCHE—Neurotransmitter Clearance In The Synaptic Cleft—SLC6A3—Gilles de la Tourette syndrome	0.0401	0.0611	CbGpPWpGaD
Decamethonium—HRH3—GPCRs, Class A Rhodopsin-like—GPR63—Gilles de la Tourette syndrome	0.0385	0.0587	CbGpPWpGaD
Decamethonium—HRH3—nervous system—Gilles de la Tourette syndrome	0.031	0.09	CbGeAlD
Decamethonium—HRH3—Monoamine Transport—SLC6A3—Gilles de la Tourette syndrome	0.031	0.0472	CbGpPWpGaD
Decamethonium—HRH3—central nervous system—Gilles de la Tourette syndrome	0.0299	0.0867	CbGeAlD
Decamethonium—HRH3—Amine ligand-binding receptors—DRD3—Gilles de la Tourette syndrome	0.0276	0.0421	CbGpPWpGaD
Decamethonium—HRH3—Amine ligand-binding receptors—DRD4—Gilles de la Tourette syndrome	0.0268	0.0409	CbGpPWpGaD
Decamethonium—HRH3—Amine ligand-binding receptors—DRD2—Gilles de la Tourette syndrome	0.0249	0.0381	CbGpPWpGaD
Decamethonium—HRH3—brain—Gilles de la Tourette syndrome	0.0237	0.0688	CbGeAlD
Decamethonium—CHRNB1—midbrain—Gilles de la Tourette syndrome	0.0236	0.0683	CbGeAlD
Decamethonium—CHRNA2—nervous system—Gilles de la Tourette syndrome	0.0208	0.0604	CbGeAlD
Decamethonium—ACHE—midbrain—Gilles de la Tourette syndrome	0.0204	0.0593	CbGeAlD
Decamethonium—CHRNA2—central nervous system—Gilles de la Tourette syndrome	0.02	0.0581	CbGeAlD
Decamethonium—CHRNA1—brain—Gilles de la Tourette syndrome	0.0192	0.0556	CbGeAlD
Decamethonium—HRH3—Amine ligand-binding receptors—HTR2A—Gilles de la Tourette syndrome	0.0175	0.0267	CbGpPWpGaD
Decamethonium—CHRNA2—brain—Gilles de la Tourette syndrome	0.0159	0.0462	CbGeAlD
Decamethonium—ACHE—Monoamine Transport—SLC6A3—Gilles de la Tourette syndrome	0.0148	0.0226	CbGpPWpGaD
Decamethonium—CHRNB1—brain—Gilles de la Tourette syndrome	0.0148	0.0429	CbGeAlD
Decamethonium—ACHE—brain—Gilles de la Tourette syndrome	0.0128	0.0372	CbGeAlD
Decamethonium—CHRM2—GPCRs, Class A Rhodopsin-like—GPR63—Gilles de la Tourette syndrome	0.0125	0.0191	CbGpPWpGaD
Decamethonium—CHRM2—nervous system—Gilles de la Tourette syndrome	0.0124	0.036	CbGeAlD
Decamethonium—CHRNG—Transmission across Chemical Synapses—SLC6A3—Gilles de la Tourette syndrome	0.0123	0.0188	CbGpPWpGaD
Decamethonium—CHRM2—central nervous system—Gilles de la Tourette syndrome	0.0119	0.0347	CbGeAlD
Decamethonium—CHRNE—Transmission across Chemical Synapses—SLC6A3—Gilles de la Tourette syndrome	0.0116	0.0176	CbGpPWpGaD
Decamethonium—CHRM2—Monoamine GPCRs—DRD3—Gilles de la Tourette syndrome	0.0107	0.0163	CbGpPWpGaD
Decamethonium—CHRM2—Monoamine GPCRs—DRD4—Gilles de la Tourette syndrome	0.0104	0.0158	CbGpPWpGaD
Decamethonium—BCHE—midbrain—Gilles de la Tourette syndrome	0.01	0.0291	CbGeAlD
Decamethonium—CHRM2—Monoamine GPCRs—DRD2—Gilles de la Tourette syndrome	0.00965	0.0147	CbGpPWpGaD
Decamethonium—CHRM2—brain—Gilles de la Tourette syndrome	0.00949	0.0275	CbGeAlD
Decamethonium—CHRNG—Neuronal System—SLC6A3—Gilles de la Tourette syndrome	0.00942	0.0144	CbGpPWpGaD
Decamethonium—CHRM2—Amine ligand-binding receptors—DRD3—Gilles de la Tourette syndrome	0.00897	0.0137	CbGpPWpGaD
Decamethonium—CHRNE—Neuronal System—SLC6A3—Gilles de la Tourette syndrome	0.00886	0.0135	CbGpPWpGaD
Decamethonium—CHRM2—Amine ligand-binding receptors—DRD4—Gilles de la Tourette syndrome	0.0087	0.0133	CbGpPWpGaD
Decamethonium—BCHE—nervous system—Gilles de la Tourette syndrome	0.00825	0.0239	CbGeAlD
Decamethonium—CHRM2—Amine ligand-binding receptors—DRD2—Gilles de la Tourette syndrome	0.00811	0.0124	CbGpPWpGaD
Decamethonium—BCHE—central nervous system—Gilles de la Tourette syndrome	0.00794	0.0231	CbGeAlD
Decamethonium—CHRND—Transmission across Chemical Synapses—SLC6A3—Gilles de la Tourette syndrome	0.00684	0.0104	CbGpPWpGaD
Decamethonium—HRH3—G alpha (i) signalling events—DRD3—Gilles de la Tourette syndrome	0.00682	0.0104	CbGpPWpGaD
Decamethonium—CHRM2—Monoamine GPCRs—HTR2A—Gilles de la Tourette syndrome	0.00676	0.0103	CbGpPWpGaD
Decamethonium—HRH3—G alpha (i) signalling events—DRD4—Gilles de la Tourette syndrome	0.00662	0.0101	CbGpPWpGaD
Decamethonium—HRH3—GPCRs, Class A Rhodopsin-like—DRD3—Gilles de la Tourette syndrome	0.00633	0.00966	CbGpPWpGaD
Decamethonium—BCHE—brain—Gilles de la Tourette syndrome	0.00631	0.0183	CbGeAlD
Decamethonium—HRH3—G alpha (i) signalling events—DRD2—Gilles de la Tourette syndrome	0.00617	0.00942	CbGpPWpGaD
Decamethonium—HRH3—GPCRs, Class A Rhodopsin-like—DRD4—Gilles de la Tourette syndrome	0.00615	0.00938	CbGpPWpGaD
Decamethonium—CHRNA1—Transmission across Chemical Synapses—SLC6A3—Gilles de la Tourette syndrome	0.00582	0.00888	CbGpPWpGaD
Decamethonium—HRH3—GPCRs, Class A Rhodopsin-like—DRD2—Gilles de la Tourette syndrome	0.00573	0.00874	CbGpPWpGaD
Decamethonium—CHRM2—Amine ligand-binding receptors—HTR2A—Gilles de la Tourette syndrome	0.00568	0.00867	CbGpPWpGaD
Decamethonium—CHRNA2—Transmission across Chemical Synapses—SLC6A3—Gilles de la Tourette syndrome	0.00553	0.00843	CbGpPWpGaD
Decamethonium—HRH3—Class A/1 (Rhodopsin-like receptors)—DRD3—Gilles de la Tourette syndrome	0.00543	0.00828	CbGpPWpGaD
Decamethonium—HRH3—Class A/1 (Rhodopsin-like receptors)—DRD4—Gilles de la Tourette syndrome	0.00527	0.00804	CbGpPWpGaD
Decamethonium—CHRND—Neuronal System—SLC6A3—Gilles de la Tourette syndrome	0.00524	0.008	CbGpPWpGaD
Decamethonium—HRH3—Class A/1 (Rhodopsin-like receptors)—DRD2—Gilles de la Tourette syndrome	0.00491	0.00749	CbGpPWpGaD
Decamethonium—CHRM2—GPCRs, Other—DRD3—Gilles de la Tourette syndrome	0.00474	0.00723	CbGpPWpGaD
Decamethonium—CHRM2—GPCRs, Other—DRD4—Gilles de la Tourette syndrome	0.0046	0.00702	CbGpPWpGaD
Decamethonium—CHRNA1—Neuronal System—SLC6A3—Gilles de la Tourette syndrome	0.00446	0.0068	CbGpPWpGaD
Decamethonium—CHRNA2—Neuronal System—SLC6A3—Gilles de la Tourette syndrome	0.00423	0.00646	CbGpPWpGaD
Decamethonium—HRH3—GPCR ligand binding—DRD3—Gilles de la Tourette syndrome	0.00413	0.0063	CbGpPWpGaD
Decamethonium—HRH3—GPCRs, Class A Rhodopsin-like—HTR2A—Gilles de la Tourette syndrome	0.00401	0.00612	CbGpPWpGaD
Decamethonium—HRH3—GPCR ligand binding—DRD4—Gilles de la Tourette syndrome	0.00401	0.00612	CbGpPWpGaD
Decamethonium—HRH3—GPCR ligand binding—DRD2—Gilles de la Tourette syndrome	0.00374	0.0057	CbGpPWpGaD
Decamethonium—HRH3—Class A/1 (Rhodopsin-like receptors)—HTR2A—Gilles de la Tourette syndrome	0.00344	0.00524	CbGpPWpGaD
Decamethonium—ACHE—Transmission across Chemical Synapses—SLC6A3—Gilles de la Tourette syndrome	0.00342	0.00522	CbGpPWpGaD
Decamethonium—BCHE—Transmission across Chemical Synapses—SLC6A3—Gilles de la Tourette syndrome	0.00305	0.00465	CbGpPWpGaD
Decamethonium—CHRM2—GPCRs, Other—HTR2A—Gilles de la Tourette syndrome	0.003	0.00458	CbGpPWpGaD
Decamethonium—ACHE—Neuronal System—SLC6A3—Gilles de la Tourette syndrome	0.00262	0.004	CbGpPWpGaD
Decamethonium—HRH3—GPCR ligand binding—HTR2A—Gilles de la Tourette syndrome	0.00262	0.00399	CbGpPWpGaD
Decamethonium—BCHE—Neuronal System—SLC6A3—Gilles de la Tourette syndrome	0.00234	0.00357	CbGpPWpGaD
Decamethonium—HRH3—GPCR downstream signaling—DRD3—Gilles de la Tourette syndrome	0.00233	0.00356	CbGpPWpGaD
Decamethonium—HRH3—GPCR downstream signaling—DRD4—Gilles de la Tourette syndrome	0.00227	0.00346	CbGpPWpGaD
Decamethonium—CHRM2—G alpha (i) signalling events—DRD3—Gilles de la Tourette syndrome	0.00222	0.00338	CbGpPWpGaD
Decamethonium—CHRM2—G alpha (i) signalling events—DRD4—Gilles de la Tourette syndrome	0.00215	0.00329	CbGpPWpGaD
Decamethonium—HRH3—Signaling by GPCR—DRD3—Gilles de la Tourette syndrome	0.00212	0.00324	CbGpPWpGaD
Decamethonium—HRH3—GPCR downstream signaling—DRD2—Gilles de la Tourette syndrome	0.00211	0.00322	CbGpPWpGaD
Decamethonium—CHRM2—GPCRs, Class A Rhodopsin-like—DRD3—Gilles de la Tourette syndrome	0.00206	0.00314	CbGpPWpGaD
Decamethonium—HRH3—Signaling by GPCR—DRD4—Gilles de la Tourette syndrome	0.00206	0.00314	CbGpPWpGaD
Decamethonium—CHRM2—G alpha (i) signalling events—DRD2—Gilles de la Tourette syndrome	0.00201	0.00306	CbGpPWpGaD
Decamethonium—CHRM2—GPCRs, Class A Rhodopsin-like—DRD4—Gilles de la Tourette syndrome	0.002	0.00305	CbGpPWpGaD
Decamethonium—CHRM2—SIDS Susceptibility Pathways—HTR2A—Gilles de la Tourette syndrome	0.00195	0.00298	CbGpPWpGaD
Decamethonium—HRH3—Signaling by GPCR—DRD2—Gilles de la Tourette syndrome	0.00192	0.00293	CbGpPWpGaD
Decamethonium—ACHE—Metabolism—HDC—Gilles de la Tourette syndrome	0.0019	0.00289	CbGpPWpGaD
Decamethonium—CHRM2—GPCRs, Class A Rhodopsin-like—DRD2—Gilles de la Tourette syndrome	0.00186	0.00284	CbGpPWpGaD
Decamethonium—CHRM2—Class A/1 (Rhodopsin-like receptors)—DRD3—Gilles de la Tourette syndrome	0.00176	0.00269	CbGpPWpGaD
Decamethonium—CHRM2—Class A/1 (Rhodopsin-like receptors)—DRD4—Gilles de la Tourette syndrome	0.00171	0.00261	CbGpPWpGaD
Decamethonium—BCHE—Metabolism—HDC—Gilles de la Tourette syndrome	0.00169	0.00258	CbGpPWpGaD
Decamethonium—CHRM2—Class A/1 (Rhodopsin-like receptors)—DRD2—Gilles de la Tourette syndrome	0.00159	0.00243	CbGpPWpGaD
Decamethonium—HRH3—GPCR downstream signaling—HTR2A—Gilles de la Tourette syndrome	0.00148	0.00226	CbGpPWpGaD
Decamethonium—CHRM2—GPCR ligand binding—DRD3—Gilles de la Tourette syndrome	0.00134	0.00205	CbGpPWpGaD
Decamethonium—HRH3—Signaling by GPCR—HTR2A—Gilles de la Tourette syndrome	0.00134	0.00205	CbGpPWpGaD
Decamethonium—CHRM2—GPCRs, Class A Rhodopsin-like—HTR2A—Gilles de la Tourette syndrome	0.0013	0.00199	CbGpPWpGaD
Decamethonium—CHRM2—GPCR ligand binding—DRD4—Gilles de la Tourette syndrome	0.0013	0.00199	CbGpPWpGaD
Decamethonium—HRH3—Signaling Pathways—DRD3—Gilles de la Tourette syndrome	0.00125	0.00191	CbGpPWpGaD
Decamethonium—HRH3—Signaling Pathways—DRD4—Gilles de la Tourette syndrome	0.00122	0.00186	CbGpPWpGaD
Decamethonium—CHRM2—GPCR ligand binding—DRD2—Gilles de la Tourette syndrome	0.00121	0.00185	CbGpPWpGaD
Decamethonium—HRH3—Signaling Pathways—DRD2—Gilles de la Tourette syndrome	0.00113	0.00173	CbGpPWpGaD
Decamethonium—CHRM2—Class A/1 (Rhodopsin-like receptors)—HTR2A—Gilles de la Tourette syndrome	0.00112	0.0017	CbGpPWpGaD
Decamethonium—CHRM2—GPCR ligand binding—HTR2A—Gilles de la Tourette syndrome	0.000851	0.0013	CbGpPWpGaD
Decamethonium—HRH3—Signaling Pathways—HTR2A—Gilles de la Tourette syndrome	0.000793	0.00121	CbGpPWpGaD
Decamethonium—CHRM2—GPCR downstream signaling—DRD3—Gilles de la Tourette syndrome	0.000759	0.00116	CbGpPWpGaD
Decamethonium—CHRM2—GPCR downstream signaling—DRD4—Gilles de la Tourette syndrome	0.000737	0.00112	CbGpPWpGaD
Decamethonium—CHRM2—Signaling by GPCR—DRD3—Gilles de la Tourette syndrome	0.000689	0.00105	CbGpPWpGaD
Decamethonium—CHRM2—GPCR downstream signaling—DRD2—Gilles de la Tourette syndrome	0.000686	0.00105	CbGpPWpGaD
Decamethonium—CHRM2—Signaling by GPCR—DRD4—Gilles de la Tourette syndrome	0.000669	0.00102	CbGpPWpGaD
Decamethonium—CHRM2—Signaling by GPCR—DRD2—Gilles de la Tourette syndrome	0.000623	0.000951	CbGpPWpGaD
Decamethonium—CHRM2—GPCR downstream signaling—HTR2A—Gilles de la Tourette syndrome	0.000481	0.000733	CbGpPWpGaD
Decamethonium—CHRM2—Signaling by GPCR—HTR2A—Gilles de la Tourette syndrome	0.000437	0.000666	CbGpPWpGaD
Decamethonium—CHRM2—Signaling Pathways—DRD3—Gilles de la Tourette syndrome	0.000407	0.000621	CbGpPWpGaD
Decamethonium—CHRM2—Signaling Pathways—DRD4—Gilles de la Tourette syndrome	0.000395	0.000603	CbGpPWpGaD
Decamethonium—CHRM2—Signaling Pathways—DRD2—Gilles de la Tourette syndrome	0.000368	0.000562	CbGpPWpGaD
Decamethonium—CHRM2—Signaling Pathways—HTR2A—Gilles de la Tourette syndrome	0.000258	0.000393	CbGpPWpGaD
