nodes	percent_of_prediction	percent_of_DWPC	metapath
Methadyl Acetate—Loperamide—POMC—polycystic ovary syndrome	0.0579	0.146	CrCbGaD
Methadyl Acetate—OPRM1—IL4-mediated signaling events—MYBL1—polycystic ovary syndrome	0.0402	0.0665	CbGpPWpGaD
Methadyl Acetate—Modafinil—ADRA1B—polycystic ovary syndrome	0.0401	0.101	CrCbGaD
Methadyl Acetate—Phenoxybenzamine—ADRA1D—polycystic ovary syndrome	0.039	0.0984	CrCbGaD
Methadyl Acetate—Propiomazine—ADRA1D—polycystic ovary syndrome	0.038	0.096	CrCbGaD
Methadyl Acetate—Phenoxybenzamine—ADRA1B—polycystic ovary syndrome	0.0332	0.084	CrCbGaD
Methadyl Acetate—Propiomazine—ADRA1B—polycystic ovary syndrome	0.0325	0.0819	CrCbGaD
Methadyl Acetate—OPRM1—Peptide GPCRs—LHCGR—polycystic ovary syndrome	0.0274	0.0453	CbGpPWpGaD
Methadyl Acetate—Benzphetamine—ADRA1A—polycystic ovary syndrome	0.0234	0.0591	CrCbGaD
Methadyl Acetate—Phenoxybenzamine—ADRA1A—polycystic ovary syndrome	0.0224	0.0565	CrCbGaD
Methadyl Acetate—Propiomazine—ADRA1A—polycystic ovary syndrome	0.0218	0.0552	CrCbGaD
Methadyl Acetate—Levomethadyl Acetate—CYP19A1—polycystic ovary syndrome	0.0214	0.0541	CrCbGaD
Methadyl Acetate—OPRM1—Peptide GPCRs—FSHR—polycystic ovary syndrome	0.02	0.0332	CbGpPWpGaD
Methadyl Acetate—Promethazine—ADRA1A—polycystic ovary syndrome	0.0184	0.0465	CrCbGaD
Methadyl Acetate—OPRM1—Peptide ligand-binding receptors—NPB—polycystic ovary syndrome	0.0154	0.0255	CbGpPWpGaD
Methadyl Acetate—OPRM1—TCR Signaling Pathway—LHB—polycystic ovary syndrome	0.0149	0.0247	CbGpPWpGaD
Methadyl Acetate—OPRM1—G-protein activation—POMC—polycystic ovary syndrome	0.0133	0.0221	CbGpPWpGaD
Methadyl Acetate—Phenoxybenzamine—ADRB2—polycystic ovary syndrome	0.0133	0.0336	CrCbGaD
Methadyl Acetate—OPRM1—G alpha (i) signalling events—NPB—polycystic ovary syndrome	0.013	0.0215	CbGpPWpGaD
Methadyl Acetate—Tamoxifen—CYP19A1—polycystic ovary syndrome	0.0127	0.032	CrCbGaD
Methadyl Acetate—Methadone—CYP19A1—polycystic ovary syndrome	0.0126	0.0317	CrCbGaD
Methadyl Acetate—OPRM1—G alpha (i) signalling events—PTGER3—polycystic ovary syndrome	0.0109	0.018	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—NPB—polycystic ovary syndrome	0.0103	0.0171	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—PTGER3—polycystic ovary syndrome	0.0101	0.0167	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—LHCGR—polycystic ovary syndrome	0.0101	0.0167	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—PTAFR—polycystic ovary syndrome	0.00942	0.0156	CbGpPWpGaD
Methadyl Acetate—Tamoxifen—CYP1A1—polycystic ovary syndrome	0.00932	0.0235	CrCbGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—ADRA1D—polycystic ovary syndrome	0.00915	0.0151	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—ADRA1B—polycystic ovary syndrome	0.0089	0.0147	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—PTGER3—polycystic ovary syndrome	0.00863	0.0143	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—LHCGR—polycystic ovary syndrome	0.00863	0.0143	CbGpPWpGaD
Methadyl Acetate—OPRM1—IL4-mediated signaling events—IRS2—polycystic ovary syndrome	0.00815	0.0135	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—PTAFR—polycystic ovary syndrome	0.00807	0.0134	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—NPB—polycystic ovary syndrome	0.00788	0.013	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—ADRA1D—polycystic ovary syndrome	0.00784	0.013	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—ADRA1B—polycystic ovary syndrome	0.00763	0.0126	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—FSHR—polycystic ovary syndrome	0.00738	0.0122	CbGpPWpGaD
Methadyl Acetate—OPRM1—IL4-mediated signaling events—IRS1—polycystic ovary syndrome	0.00711	0.0118	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—ADRA1A—polycystic ovary syndrome	0.00675	0.0112	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—PTGER3—polycystic ovary syndrome	0.00657	0.0109	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—LHCGR—polycystic ovary syndrome	0.00657	0.0109	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—ADRB3—polycystic ovary syndrome	0.00649	0.0108	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—FSHR—polycystic ovary syndrome	0.00632	0.0105	CbGpPWpGaD
Methadyl Acetate—OPRM1—G alpha (i) signalling events—MTNR1B—polycystic ovary syndrome	0.00618	0.0102	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—PTAFR—polycystic ovary syndrome	0.00615	0.0102	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—ADRA1D—polycystic ovary syndrome	0.00597	0.00988	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—ADRA1B—polycystic ovary syndrome	0.00581	0.00961	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—ADRA1A—polycystic ovary syndrome	0.00578	0.00957	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—MTNR1B—polycystic ovary syndrome	0.00574	0.0095	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—ADRB3—polycystic ovary syndrome	0.00556	0.00921	CbGpPWpGaD
Methadyl Acetate—OPRM1—Opioid Signalling—POMC—polycystic ovary syndrome	0.00553	0.00916	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—LHB—polycystic ovary syndrome	0.0055	0.0091	CbGpPWpGaD
Methadyl Acetate—OPRM1—Peptide ligand-binding receptors—GHRL—polycystic ovary syndrome	0.00541	0.00896	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—GNRH1—polycystic ovary syndrome	0.00537	0.0089	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—MTNR1B—polycystic ovary syndrome	0.00491	0.00814	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—FSHR—polycystic ovary syndrome	0.00481	0.00797	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—NPB—polycystic ovary syndrome	0.00445	0.00737	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—ADRA1A—polycystic ovary syndrome	0.0044	0.00729	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—ADRB3—polycystic ovary syndrome	0.00424	0.00701	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—LHB—polycystic ovary syndrome	0.00419	0.00693	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—GNRH1—polycystic ovary syndrome	0.00409	0.00677	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—NPB—polycystic ovary syndrome	0.00404	0.00669	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—PLEKHG5—polycystic ovary syndrome	0.00403	0.00666	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—ARHGAP23—polycystic ovary syndrome	0.00394	0.00653	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—ARHGAP30—polycystic ovary syndrome	0.00394	0.00653	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—SCT—polycystic ovary syndrome	0.00392	0.00649	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—MTNR1B—polycystic ovary syndrome	0.00374	0.0062	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—PTGER3—polycystic ovary syndrome	0.00372	0.00615	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—LHCGR—polycystic ovary syndrome	0.00372	0.00615	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—PLEKHG5—polycystic ovary syndrome	0.00366	0.00605	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—GHRL—polycystic ovary syndrome	0.00363	0.00601	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCRs, Class A Rhodopsin-like—ADRB2—polycystic ovary syndrome	0.00351	0.00581	CbGpPWpGaD
Methadyl Acetate—OPRM1—G alpha (i) signalling events—GNAS—polycystic ovary syndrome	0.0035	0.0058	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—PTAFR—polycystic ovary syndrome	0.00347	0.00575	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—PTGER3—polycystic ovary syndrome	0.00337	0.00559	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—LHCGR—polycystic ovary syndrome	0.00337	0.00559	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—ADRA1D—polycystic ovary syndrome	0.00337	0.00559	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—ADRA1B—polycystic ovary syndrome	0.00328	0.00543	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—PTAFR—polycystic ovary syndrome	0.00316	0.00522	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—ADRA1D—polycystic ovary syndrome	0.00306	0.00507	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—ADRB2—polycystic ovary syndrome	0.003	0.00497	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—PDE3B—polycystic ovary syndrome	0.00299	0.00494	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—ADRA1B—polycystic ovary syndrome	0.00298	0.00493	CbGpPWpGaD
Methadyl Acetate—OPRM1—Peptide ligand-binding receptors—POMC—polycystic ovary syndrome	0.0028	0.00463	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—GHRL—polycystic ovary syndrome	0.00276	0.00458	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—FLT4—polycystic ovary syndrome	0.00273	0.00452	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—FSHR—polycystic ovary syndrome	0.00272	0.0045	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—PDE3B—polycystic ovary syndrome	0.00271	0.00449	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—ADRA1A—polycystic ovary syndrome	0.00249	0.00412	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—FSHR—polycystic ovary syndrome	0.00247	0.00409	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—ADRB3—polycystic ovary syndrome	0.00239	0.00396	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—NPB—polycystic ovary syndrome	0.00239	0.00395	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—LHB—polycystic ovary syndrome	0.00237	0.00392	CbGpPWpGaD
Methadyl Acetate—OPRM1—G alpha (i) signalling events—POMC—polycystic ovary syndrome	0.00236	0.00391	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—GNRH1—polycystic ovary syndrome	0.00231	0.00383	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—ADRB2—polycystic ovary syndrome	0.00229	0.00379	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—ADRA1A—polycystic ovary syndrome	0.00226	0.00374	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—SCT—polycystic ovary syndrome	0.00222	0.00367	CbGpPWpGaD
Methadyl Acetate—OPRM1—TCR Signaling Pathway—IL6—polycystic ovary syndrome	0.00221	0.00366	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—ADRB3—polycystic ovary syndrome	0.00217	0.0036	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—PLEKHG5—polycystic ovary syndrome	0.00216	0.00358	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—LHB—polycystic ovary syndrome	0.00215	0.00356	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—GNAS—polycystic ovary syndrome	0.00212	0.00351	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—MTNR1B—polycystic ovary syndrome	0.00211	0.0035	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—GNRH1—polycystic ovary syndrome	0.0021	0.00348	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—SCT—polycystic ovary syndrome	0.00201	0.00333	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—LHCGR—polycystic ovary syndrome	0.00199	0.0033	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—PTGER3—polycystic ovary syndrome	0.00199	0.0033	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—MTNR1B—polycystic ovary syndrome	0.00192	0.00318	CbGpPWpGaD
Methadyl Acetate—OPRM1—Class A/1 (Rhodopsin-like receptors)—POMC—polycystic ovary syndrome	0.00188	0.00311	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—PTAFR—polycystic ovary syndrome	0.00186	0.00309	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—ADRA1D—polycystic ovary syndrome	0.00181	0.003	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—ADRA1B—polycystic ovary syndrome	0.00176	0.00291	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—INHBB—polycystic ovary syndrome	0.00172	0.00284	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—PDE3B—polycystic ovary syndrome	0.0016	0.00265	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—GHRL—polycystic ovary syndrome	0.00156	0.00259	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—FSHR—polycystic ovary syndrome	0.00146	0.00242	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR ligand binding—POMC—polycystic ovary syndrome	0.00143	0.00236	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—GHRL—polycystic ovary syndrome	0.00142	0.00235	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—RACGAP1—polycystic ovary syndrome	0.00137	0.00227	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—ADRA1A—polycystic ovary syndrome	0.00133	0.00221	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—FST—polycystic ovary syndrome	0.0013	0.00215	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—ADRB2—polycystic ovary syndrome	0.00129	0.00214	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—ADRB3—polycystic ovary syndrome	0.00128	0.00213	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—LHB—polycystic ovary syndrome	0.00127	0.0021	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—GNRH1—polycystic ovary syndrome	0.00124	0.00205	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—AKR1C1—polycystic ovary syndrome	0.0012	0.00199	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—GNAS—polycystic ovary syndrome	0.0012	0.00198	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—SCT—polycystic ovary syndrome	0.00119	0.00197	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—ADRB2—polycystic ovary syndrome	0.00117	0.00194	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—MTNR1B—polycystic ovary syndrome	0.00113	0.00188	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—FGF18—polycystic ovary syndrome	0.00111	0.00185	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—RBP4—polycystic ovary syndrome	0.00111	0.00183	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—GNAS—polycystic ovary syndrome	0.00109	0.0018	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—YAP1—polycystic ovary syndrome	0.00103	0.00171	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—GAB1—polycystic ovary syndrome	0.00102	0.00169	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—INSR—polycystic ovary syndrome	0.000973	0.00161	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—AKR1C3—polycystic ovary syndrome	0.000925	0.00153	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—TNRC6B—polycystic ovary syndrome	0.00091	0.00151	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—PGR—polycystic ovary syndrome	0.000901	0.00149	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—GHRL—polycystic ovary syndrome	0.000838	0.00139	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—PLAT—polycystic ovary syndrome	0.000838	0.00139	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—POMC—polycystic ovary syndrome	0.000807	0.00134	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—ATF1—polycystic ovary syndrome	0.000799	0.00132	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—TCF7L2—polycystic ovary syndrome	0.000779	0.00129	CbGpPWpGaD
Methadyl Acetate—OPRM1—GPCR downstream signaling—AKT2—polycystic ovary syndrome	0.000776	0.00128	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—NGFR—polycystic ovary syndrome	0.000738	0.00122	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—POMC—polycystic ovary syndrome	0.000733	0.00121	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—PRL—polycystic ovary syndrome	0.000731	0.00121	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—AKT2—polycystic ovary syndrome	0.000705	0.00117	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—ADRB2—polycystic ovary syndrome	0.000694	0.00115	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—GNAS—polycystic ovary syndrome	0.000643	0.00106	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—NCOR1—polycystic ovary syndrome	0.000613	0.00101	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—NRG1—polycystic ovary syndrome	0.000601	0.000996	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—IRS2—polycystic ovary syndrome	0.000515	0.000853	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—LEP—polycystic ovary syndrome	0.000504	0.000834	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—IRS1—polycystic ovary syndrome	0.00045	0.000744	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—POMC—polycystic ovary syndrome	0.000433	0.000717	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—INS—polycystic ovary syndrome	0.000431	0.000713	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—IGF1—polycystic ovary syndrome	0.000416	0.00069	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—AKT2—polycystic ovary syndrome	0.000416	0.000689	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—SERPINE1—polycystic ovary syndrome	0.000396	0.000655	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling by GPCR—IL6—polycystic ovary syndrome	0.000318	0.000527	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—VEGFA—polycystic ovary syndrome	0.000272	0.00045	CbGpPWpGaD
Methadyl Acetate—OPRM1—Signaling Pathways—IL6—polycystic ovary syndrome	0.000188	0.000312	CbGpPWpGaD
