nodes	percent_of_prediction	percent_of_DWPC	metapath
Regorafenib—Protein Kinase Inhibitors—Sunitinib—pancreatic cancer	0.46	1	CiPCiCtD
Regorafenib—KDR—pancreatic cancer	0.14	1	CbGaD
Regorafenib—FLT1—Sunitinib—pancreatic cancer	0.0246	0.0922	CbGbCtD
Regorafenib—FGFR2—Sunitinib—pancreatic cancer	0.0206	0.0771	CbGbCtD
Regorafenib—FGFR1—Sunitinib—pancreatic cancer	0.0206	0.0771	CbGbCtD
Regorafenib—NTRK1—Sunitinib—pancreatic cancer	0.0206	0.0771	CbGbCtD
Regorafenib—FLT4—Sunitinib—pancreatic cancer	0.0206	0.0771	CbGbCtD
Regorafenib—KDR—Sunitinib—pancreatic cancer	0.0178	0.0667	CbGbCtD
Regorafenib—RET—Sunitinib—pancreatic cancer	0.0178	0.0667	CbGbCtD
Regorafenib—ABL1—Erlotinib—pancreatic cancer	0.0155	0.0581	CbGbCtD
Regorafenib—PDGFRA—Sunitinib—pancreatic cancer	0.0141	0.0529	CbGbCtD
Regorafenib—KIT—Sunitinib—pancreatic cancer	0.0141	0.0529	CbGbCtD
Regorafenib—PDGFRB—Sunitinib—pancreatic cancer	0.0129	0.0482	CbGbCtD
Regorafenib—UGT1A9—Irinotecan—pancreatic cancer	0.00712	0.0266	CbGbCtD
Regorafenib—UGT1A1—Erlotinib—pancreatic cancer	0.00644	0.0241	CbGbCtD
Regorafenib—UGT1A1—Irinotecan—pancreatic cancer	0.00582	0.0218	CbGbCtD
Regorafenib—RET—enteric nervous system—pancreatic cancer	0.0053	0.292	CbGeAlD
Regorafenib—ABCG2—Tamoxifen—pancreatic cancer	0.00417	0.0156	CbGbCtD
Regorafenib—ABCG2—Erlotinib—pancreatic cancer	0.00354	0.0133	CbGbCtD
Regorafenib—ABCG2—Irinotecan—pancreatic cancer	0.0032	0.012	CbGbCtD
Regorafenib—ABCG2—Fluorouracil—pancreatic cancer	0.00307	0.0115	CbGbCtD
Regorafenib—CYP2B6—Tamoxifen—pancreatic cancer	0.00293	0.011	CbGbCtD
Regorafenib—ABCG2—Docetaxel—pancreatic cancer	0.00235	0.00878	CbGbCtD
Regorafenib—ABCG2—Sunitinib—pancreatic cancer	0.00234	0.00874	CbGbCtD
Regorafenib—CYP2B6—Irinotecan—pancreatic cancer	0.00225	0.00843	CbGbCtD
Regorafenib—CYP2C8—Tamoxifen—pancreatic cancer	0.00222	0.00831	CbGbCtD
Regorafenib—CYP2C8—Erlotinib—pancreatic cancer	0.00189	0.00707	CbGbCtD
Regorafenib—CYP2C19—Tamoxifen—pancreatic cancer	0.00186	0.00698	CbGbCtD
Regorafenib—ABCG2—Doxorubicin—pancreatic cancer	0.00175	0.00655	CbGbCtD
Regorafenib—FLT1—umbilical vein—pancreatic cancer	0.00165	0.0911	CbGeAlD
Regorafenib—CYP2C8—Fluorouracil—pancreatic cancer	0.00164	0.00613	CbGbCtD
Regorafenib—CYP2C9—Tamoxifen—pancreatic cancer	0.00155	0.0058	CbGbCtD
Regorafenib—ABCB1—Tamoxifen—pancreatic cancer	0.0015	0.00563	CbGbCtD
Regorafenib—KDR—umbilical vein—pancreatic cancer	0.0014	0.077	CbGeAlD
Regorafenib—ABCB1—Gemcitabine—pancreatic cancer	0.0013	0.00485	CbGbCtD
Regorafenib—ABCB1—Erlotinib—pancreatic cancer	0.00128	0.00479	CbGbCtD
Regorafenib—CYP2B6—Doxorubicin—pancreatic cancer	0.00123	0.0046	CbGbCtD
Regorafenib—ABCB1—Irinotecan—pancreatic cancer	0.00115	0.00432	CbGbCtD
Regorafenib—CYP2C9—Fluorouracil—pancreatic cancer	0.00114	0.00427	CbGbCtD
Regorafenib—CYP3A4—Tamoxifen—pancreatic cancer	0.000901	0.00337	CbGbCtD
Regorafenib—ABCB1—Docetaxel—pancreatic cancer	0.000846	0.00317	CbGbCtD
Regorafenib—ABCB1—Sunitinib—pancreatic cancer	0.000842	0.00315	CbGbCtD
Regorafenib—Sorafenib—KDR—pancreatic cancer	0.000812	1	CrCbGaD
Regorafenib—CYP3A4—Erlotinib—pancreatic cancer	0.000766	0.00287	CbGbCtD
Regorafenib—CYP3A4—Irinotecan—pancreatic cancer	0.000692	0.00259	CbGbCtD
Regorafenib—RAF1—Topotecan—Irinotecan—pancreatic cancer	0.000675	0.505	CbGdCrCtD
Regorafenib—PDGFRA—gall bladder—pancreatic cancer	0.000637	0.0351	CbGeAlD
Regorafenib—ABCB1—Doxorubicin—pancreatic cancer	0.000631	0.00236	CbGbCtD
Regorafenib—DDR2—digestive system—pancreatic cancer	0.000565	0.0311	CbGeAlD
Regorafenib—KIT—gall bladder—pancreatic cancer	0.00051	0.0281	CbGeAlD
Regorafenib—CYP3A4—Docetaxel—pancreatic cancer	0.000507	0.0019	CbGbCtD
Regorafenib—CYP3A4—Sunitinib—pancreatic cancer	0.000505	0.00189	CbGbCtD
Regorafenib—PDGFRB—gall bladder—pancreatic cancer	0.000498	0.0274	CbGeAlD
Regorafenib—EPHA2—islet of Langerhans—pancreatic cancer	0.000473	0.026	CbGeAlD
Regorafenib—FLT1—islet of Langerhans—pancreatic cancer	0.000446	0.0246	CbGeAlD
Regorafenib—RAF1—islet of Langerhans—pancreatic cancer	0.000443	0.0244	CbGeAlD
Regorafenib—CYP3A4—Doxorubicin—pancreatic cancer	0.000378	0.00141	CbGbCtD
Regorafenib—UGT1A9—digestive system—pancreatic cancer	0.000349	0.0192	CbGeAlD
Regorafenib—EPHA2—pancreas—pancreatic cancer	0.000332	0.0183	CbGeAlD
Regorafenib—PDGFRB—islet of Langerhans—pancreatic cancer	0.000326	0.018	CbGeAlD
Regorafenib—TEK—pancreas—pancreatic cancer	0.000324	0.0179	CbGeAlD
Regorafenib—FLT1—pancreas—pancreatic cancer	0.000313	0.0173	CbGeAlD
Regorafenib—RAF1—pancreas—pancreatic cancer	0.000312	0.0172	CbGeAlD
Regorafenib—RET—digestive system—pancreatic cancer	0.000304	0.0167	CbGeAlD
Regorafenib—ABL1—islet of Langerhans—pancreatic cancer	0.000291	0.016	CbGeAlD
Regorafenib—FGFR2—digestive system—pancreatic cancer	0.000289	0.0159	CbGeAlD
Regorafenib—EPHA2—digestive system—pancreatic cancer	0.000284	0.0156	CbGeAlD
Regorafenib—ABL1—Topotecan—Irinotecan—pancreatic cancer	0.00028	0.21	CbGdCrCtD
Regorafenib—FLT1—digestive system—pancreatic cancer	0.000268	0.0147	CbGeAlD
Regorafenib—RAF1—digestive system—pancreatic cancer	0.000266	0.0147	CbGeAlD
Regorafenib—PDGFRA—digestive system—pancreatic cancer	0.000251	0.0138	CbGeAlD
Regorafenib—UGT1A1—digestive system—pancreatic cancer	0.000239	0.0132	CbGeAlD
Regorafenib—KIT—pancreas—pancreatic cancer	0.000235	0.0129	CbGeAlD
Regorafenib—PDGFRB—pancreas—pancreatic cancer	0.000229	0.0126	CbGeAlD
Regorafenib—KDR—digestive system—pancreatic cancer	0.000226	0.0125	CbGeAlD
Regorafenib—ABL1—pancreas—pancreatic cancer	0.000204	0.0113	CbGeAlD
Regorafenib—KIT—digestive system—pancreatic cancer	0.000201	0.011	CbGeAlD
Regorafenib—PDGFRB—digestive system—pancreatic cancer	0.000196	0.0108	CbGeAlD
Regorafenib—ABL1—digestive system—pancreatic cancer	0.000175	0.00962	CbGeAlD
Regorafenib—CYP2C19—digestive system—pancreatic cancer	0.00013	0.00715	CbGeAlD
Regorafenib—CYP2B6—digestive system—pancreatic cancer	0.000102	0.0056	CbGeAlD
Regorafenib—CYP2C9—digestive system—pancreatic cancer	0.000101	0.00554	CbGeAlD
Regorafenib—ABCB1—islet of Langerhans—pancreatic cancer	9.04e-05	0.00498	CbGeAlD
Regorafenib—CYP3A4—digestive system—pancreatic cancer	7.67e-05	0.00423	CbGeAlD
Regorafenib—Toxic epidermal necrolysis—Docetaxel—pancreatic cancer	7.62e-05	0.00152	CcSEcCtD
Regorafenib—Aspartate aminotransferase increased—Docetaxel—pancreatic cancer	7.62e-05	0.00152	CcSEcCtD
Regorafenib—Unspecified disorder of skin and subcutaneous tissue—Sunitinib—pancreatic cancer	7.57e-05	0.00151	CcSEcCtD
Regorafenib—Angiopathy—Gemcitabine—pancreatic cancer	7.48e-05	0.00149	CcSEcCtD
Regorafenib—Alopecia—Irinotecan—pancreatic cancer	7.48e-05	0.00149	CcSEcCtD
Regorafenib—Alanine aminotransferase increased—Docetaxel—pancreatic cancer	7.46e-05	0.00149	CcSEcCtD
Regorafenib—Dry mouth—Sunitinib—pancreatic cancer	7.45e-05	0.00149	CcSEcCtD
Regorafenib—Mediastinal disorder—Gemcitabine—pancreatic cancer	7.43e-05	0.00148	CcSEcCtD
Regorafenib—Decreased appetite—Tamoxifen—pancreatic cancer	7.41e-05	0.00148	CcSEcCtD
Regorafenib—Blood uric acid increased—Doxorubicin—pancreatic cancer	7.41e-05	0.00148	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Tamoxifen—pancreatic cancer	7.36e-05	0.00147	CcSEcCtD
Regorafenib—Fatigue—Tamoxifen—pancreatic cancer	7.35e-05	0.00147	CcSEcCtD
Regorafenib—Decreased appetite—Erlotinib—pancreatic cancer	7.33e-05	0.00146	CcSEcCtD
Regorafenib—Pain—Tamoxifen—pancreatic cancer	7.29e-05	0.00146	CcSEcCtD
Regorafenib—Alopecia—Gemcitabine—pancreatic cancer	7.29e-05	0.00145	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Erlotinib—pancreatic cancer	7.28e-05	0.00145	CcSEcCtD
Regorafenib—Fatigue—Erlotinib—pancreatic cancer	7.27e-05	0.00145	CcSEcCtD
Regorafenib—Infection—Sunitinib—pancreatic cancer	7.26e-05	0.00145	CcSEcCtD
Regorafenib—Pain—Erlotinib—pancreatic cancer	7.21e-05	0.00144	CcSEcCtD
Regorafenib—Alopecia—Fluorouracil—pancreatic cancer	7.17e-05	0.00143	CcSEcCtD
Regorafenib—Nervous system disorder—Sunitinib—pancreatic cancer	7.16e-05	0.00143	CcSEcCtD
Regorafenib—Thrombocytopenia—Sunitinib—pancreatic cancer	7.15e-05	0.00143	CcSEcCtD
Regorafenib—Neoplasm—Epirubicin—pancreatic cancer	7.11e-05	0.00142	CcSEcCtD
Regorafenib—Skin disorder—Sunitinib—pancreatic cancer	7.09e-05	0.00142	CcSEcCtD
Regorafenib—Gastrointestinal pain—Tamoxifen—pancreatic cancer	6.97e-05	0.00139	CcSEcCtD
Regorafenib—Gastrointestinal pain—Erlotinib—pancreatic cancer	6.9e-05	0.00138	CcSEcCtD
Regorafenib—Neutropenia—Docetaxel—pancreatic cancer	6.84e-05	0.00136	CcSEcCtD
Regorafenib—Anaemia—Irinotecan—pancreatic cancer	6.81e-05	0.00136	CcSEcCtD
Regorafenib—Abdominal pain—Tamoxifen—pancreatic cancer	6.74e-05	0.00135	CcSEcCtD
Regorafenib—Body temperature increased—Erlotinib—pancreatic cancer	6.67e-05	0.00133	CcSEcCtD
Regorafenib—Abdominal pain—Erlotinib—pancreatic cancer	6.67e-05	0.00133	CcSEcCtD
Regorafenib—Anaemia—Gemcitabine—pancreatic cancer	6.64e-05	0.00132	CcSEcCtD
Regorafenib—Weight decreased—Docetaxel—pancreatic cancer	6.62e-05	0.00132	CcSEcCtD
Regorafenib—Leukopenia—Irinotecan—pancreatic cancer	6.6e-05	0.00132	CcSEcCtD
Regorafenib—ABL1—Daunorubicin—Epirubicin—pancreatic cancer	6.59e-05	0.0493	CbGdCrCtD
Regorafenib—ABL1—Idarubicin—Epirubicin—pancreatic cancer	6.59e-05	0.0493	CbGdCrCtD
Regorafenib—ABL1—Doxorubicin—Epirubicin—pancreatic cancer	6.59e-05	0.0493	CbGdCrCtD
Regorafenib—Neoplasm—Doxorubicin—pancreatic cancer	6.58e-05	0.00131	CcSEcCtD
Regorafenib—Anaemia—Fluorouracil—pancreatic cancer	6.53e-05	0.0013	CcSEcCtD
Regorafenib—Infestation NOS—Docetaxel—pancreatic cancer	6.52e-05	0.0013	CcSEcCtD
Regorafenib—Infestation—Docetaxel—pancreatic cancer	6.52e-05	0.0013	CcSEcCtD
Regorafenib—Stevens-Johnson syndrome—Docetaxel—pancreatic cancer	6.46e-05	0.00129	CcSEcCtD
Regorafenib—Acute coronary syndrome—Docetaxel—pancreatic cancer	6.43e-05	0.00128	CcSEcCtD
Regorafenib—Leukopenia—Gemcitabine—pancreatic cancer	6.43e-05	0.00128	CcSEcCtD
Regorafenib—Myocardial infarction—Docetaxel—pancreatic cancer	6.39e-05	0.00128	CcSEcCtD
Regorafenib—Hypertension—Irinotecan—pancreatic cancer	6.36e-05	0.00127	CcSEcCtD
Regorafenib—ABCB1—pancreas—pancreatic cancer	6.36e-05	0.0035	CbGeAlD
Regorafenib—Stomatitis—Docetaxel—pancreatic cancer	6.36e-05	0.00127	CcSEcCtD
Regorafenib—Decreased appetite—Sunitinib—pancreatic cancer	6.35e-05	0.00127	CcSEcCtD
Regorafenib—Leukopenia—Fluorouracil—pancreatic cancer	6.32e-05	0.00126	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Sunitinib—pancreatic cancer	6.31e-05	0.00126	CcSEcCtD
Regorafenib—Fatigue—Sunitinib—pancreatic cancer	6.3e-05	0.00126	CcSEcCtD
Regorafenib—Pain—Sunitinib—pancreatic cancer	6.25e-05	0.00125	CcSEcCtD
Regorafenib—Hypertension—Gemcitabine—pancreatic cancer	6.2e-05	0.00124	CcSEcCtD
Regorafenib—Hepatobiliary disease—Docetaxel—pancreatic cancer	6.17e-05	0.00123	CcSEcCtD
Regorafenib—Asthenia—Tamoxifen—pancreatic cancer	6.12e-05	0.00122	CcSEcCtD
Regorafenib—ABL1—Daunorubicin—Doxorubicin—pancreatic cancer	6.09e-05	0.0456	CbGdCrCtD
Regorafenib—ABL1—Epirubicin—Doxorubicin—pancreatic cancer	6.09e-05	0.0456	CbGdCrCtD
Regorafenib—ABL1—Idarubicin—Doxorubicin—pancreatic cancer	6.09e-05	0.0456	CbGdCrCtD
Regorafenib—Unspecified disorder of skin and subcutaneous tissue—Gemcitabine—pancreatic cancer	6.07e-05	0.00121	CcSEcCtD
Regorafenib—Asthenia—Erlotinib—pancreatic cancer	6.05e-05	0.00121	CcSEcCtD
Regorafenib—Infection—Irinotecan—pancreatic cancer	5.98e-05	0.00119	CcSEcCtD
Regorafenib—Gastrointestinal pain—Sunitinib—pancreatic cancer	5.97e-05	0.00119	CcSEcCtD
Regorafenib—Nervous system disorder—Irinotecan—pancreatic cancer	5.9e-05	0.00118	CcSEcCtD
Regorafenib—Thrombocytopenia—Irinotecan—pancreatic cancer	5.89e-05	0.00118	CcSEcCtD
Regorafenib—Haemoglobin—Docetaxel—pancreatic cancer	5.88e-05	0.00117	CcSEcCtD
Regorafenib—Haemorrhage—Docetaxel—pancreatic cancer	5.85e-05	0.00117	CcSEcCtD
Regorafenib—Diarrhoea—Tamoxifen—pancreatic cancer	5.83e-05	0.00116	CcSEcCtD
Regorafenib—Infection—Gemcitabine—pancreatic cancer	5.82e-05	0.00116	CcSEcCtD
Regorafenib—Urinary tract disorder—Docetaxel—pancreatic cancer	5.78e-05	0.00115	CcSEcCtD
Regorafenib—Abdominal pain—Sunitinib—pancreatic cancer	5.77e-05	0.00115	CcSEcCtD
Regorafenib—Body temperature increased—Sunitinib—pancreatic cancer	5.77e-05	0.00115	CcSEcCtD
Regorafenib—Diarrhoea—Erlotinib—pancreatic cancer	5.77e-05	0.00115	CcSEcCtD
Regorafenib—Connective tissue disorder—Docetaxel—pancreatic cancer	5.75e-05	0.00115	CcSEcCtD
Regorafenib—Nervous system disorder—Gemcitabine—pancreatic cancer	5.75e-05	0.00115	CcSEcCtD
Regorafenib—Urethral disorder—Docetaxel—pancreatic cancer	5.74e-05	0.00115	CcSEcCtD
Regorafenib—Thrombocytopenia—Gemcitabine—pancreatic cancer	5.74e-05	0.00114	CcSEcCtD
Regorafenib—Hyponatraemia—Epirubicin—pancreatic cancer	5.73e-05	0.00114	CcSEcCtD
Regorafenib—Infection—Fluorouracil—pancreatic cancer	5.72e-05	0.00114	CcSEcCtD
Regorafenib—Skin disorder—Gemcitabine—pancreatic cancer	5.69e-05	0.00114	CcSEcCtD
Regorafenib—Nervous system disorder—Fluorouracil—pancreatic cancer	5.65e-05	0.00113	CcSEcCtD
Regorafenib—Thrombocytopenia—Fluorouracil—pancreatic cancer	5.64e-05	0.00113	CcSEcCtD
Regorafenib—Erythema multiforme—Docetaxel—pancreatic cancer	5.53e-05	0.0011	CcSEcCtD
Regorafenib—Cardiac disorder—Docetaxel—pancreatic cancer	5.43e-05	0.00108	CcSEcCtD
Regorafenib—ABCB1—digestive system—pancreatic cancer	5.43e-05	0.00299	CbGeAlD
Regorafenib—Vomiting—Tamoxifen—pancreatic cancer	5.42e-05	0.00108	CcSEcCtD
Regorafenib—Rash—Tamoxifen—pancreatic cancer	5.38e-05	0.00107	CcSEcCtD
Regorafenib—Dermatitis—Tamoxifen—pancreatic cancer	5.37e-05	0.00107	CcSEcCtD
Regorafenib—Vomiting—Erlotinib—pancreatic cancer	5.36e-05	0.00107	CcSEcCtD
Regorafenib—Headache—Tamoxifen—pancreatic cancer	5.34e-05	0.00107	CcSEcCtD
Regorafenib—Rash—Erlotinib—pancreatic cancer	5.32e-05	0.00106	CcSEcCtD
Regorafenib—Dermatitis—Erlotinib—pancreatic cancer	5.31e-05	0.00106	CcSEcCtD
Regorafenib—Angiopathy—Docetaxel—pancreatic cancer	5.31e-05	0.00106	CcSEcCtD
Regorafenib—Hyponatraemia—Doxorubicin—pancreatic cancer	5.3e-05	0.00106	CcSEcCtD
Regorafenib—Headache—Erlotinib—pancreatic cancer	5.29e-05	0.00105	CcSEcCtD
Regorafenib—Mediastinal disorder—Docetaxel—pancreatic cancer	5.28e-05	0.00105	CcSEcCtD
Regorafenib—Asthenia—Sunitinib—pancreatic cancer	5.24e-05	0.00105	CcSEcCtD
Regorafenib—Dry skin—Epirubicin—pancreatic cancer	5.23e-05	0.00104	CcSEcCtD
Regorafenib—Decreased appetite—Irinotecan—pancreatic cancer	5.23e-05	0.00104	CcSEcCtD
Regorafenib—Hypokalaemia—Epirubicin—pancreatic cancer	5.19e-05	0.00104	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Irinotecan—pancreatic cancer	5.19e-05	0.00104	CcSEcCtD
Regorafenib—Fatigue—Irinotecan—pancreatic cancer	5.19e-05	0.00104	CcSEcCtD
Regorafenib—Alopecia—Docetaxel—pancreatic cancer	5.17e-05	0.00103	CcSEcCtD
Regorafenib—Pain—Irinotecan—pancreatic cancer	5.14e-05	0.00103	CcSEcCtD
Regorafenib—Toxic epidermal necrolysis—Epirubicin—pancreatic cancer	5.14e-05	0.00103	CcSEcCtD
Regorafenib—Aspartate aminotransferase increased—Epirubicin—pancreatic cancer	5.14e-05	0.00103	CcSEcCtD
Regorafenib—Malnutrition—Docetaxel—pancreatic cancer	5.1e-05	0.00102	CcSEcCtD
Regorafenib—Decreased appetite—Gemcitabine—pancreatic cancer	5.09e-05	0.00102	CcSEcCtD
Regorafenib—Nausea—Tamoxifen—pancreatic cancer	5.06e-05	0.00101	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Gemcitabine—pancreatic cancer	5.06e-05	0.00101	CcSEcCtD
Regorafenib—Fatigue—Gemcitabine—pancreatic cancer	5.05e-05	0.00101	CcSEcCtD
Regorafenib—Alanine aminotransferase increased—Epirubicin—pancreatic cancer	5.03e-05	0.001	CcSEcCtD
Regorafenib—Pain—Gemcitabine—pancreatic cancer	5.01e-05	0.001	CcSEcCtD
Regorafenib—Nausea—Erlotinib—pancreatic cancer	5.01e-05	0.001	CcSEcCtD
Regorafenib—Decreased appetite—Fluorouracil—pancreatic cancer	5.01e-05	0.001	CcSEcCtD
Regorafenib—Diarrhoea—Sunitinib—pancreatic cancer	5e-05	0.000997	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Fluorouracil—pancreatic cancer	4.97e-05	0.000993	CcSEcCtD
Regorafenib—Pain—Fluorouracil—pancreatic cancer	4.93e-05	0.000983	CcSEcCtD
Regorafenib—Gastrointestinal pain—Irinotecan—pancreatic cancer	4.92e-05	0.000982	CcSEcCtD
Regorafenib—Dry skin—Doxorubicin—pancreatic cancer	4.84e-05	0.000966	CcSEcCtD
Regorafenib—Hypokalaemia—Doxorubicin—pancreatic cancer	4.81e-05	0.000959	CcSEcCtD
Regorafenib—Abdominal pain—Irinotecan—pancreatic cancer	4.76e-05	0.000949	CcSEcCtD
Regorafenib—Body temperature increased—Irinotecan—pancreatic cancer	4.76e-05	0.000949	CcSEcCtD
