nodes	percent_of_prediction	percent_of_DWPC	metapath
Regorafenib—Toxic epidermal necrolysis—Doxorubicin—pancreatic cancer	4.76e-05	0.000949	CcSEcCtD
Regorafenib—Aspartate aminotransferase increased—Doxorubicin—pancreatic cancer	4.76e-05	0.000949	CcSEcCtD
Regorafenib—Anaemia—Docetaxel—pancreatic cancer	4.71e-05	0.00094	CcSEcCtD
Regorafenib—Alanine aminotransferase increased—Doxorubicin—pancreatic cancer	4.66e-05	0.000929	CcSEcCtD
Regorafenib—Vomiting—Sunitinib—pancreatic cancer	4.64e-05	0.000927	CcSEcCtD
Regorafenib—Body temperature increased—Gemcitabine—pancreatic cancer	4.63e-05	0.000924	CcSEcCtD
Regorafenib—Neutropenia—Epirubicin—pancreatic cancer	4.61e-05	0.00092	CcSEcCtD
Regorafenib—Rash—Sunitinib—pancreatic cancer	4.6e-05	0.000919	CcSEcCtD
Regorafenib—Dermatitis—Sunitinib—pancreatic cancer	4.6e-05	0.000918	CcSEcCtD
Regorafenib—Headache—Sunitinib—pancreatic cancer	4.58e-05	0.000913	CcSEcCtD
Regorafenib—Leukopenia—Docetaxel—pancreatic cancer	4.56e-05	0.00091	CcSEcCtD
Regorafenib—Body temperature increased—Fluorouracil—pancreatic cancer	4.55e-05	0.000909	CcSEcCtD
Regorafenib—Weight decreased—Epirubicin—pancreatic cancer	4.46e-05	0.000891	CcSEcCtD
Regorafenib—Hypertension—Docetaxel—pancreatic cancer	4.4e-05	0.000878	CcSEcCtD
Regorafenib—Infestation—Epirubicin—pancreatic cancer	4.4e-05	0.000878	CcSEcCtD
Regorafenib—Infestation NOS—Epirubicin—pancreatic cancer	4.4e-05	0.000878	CcSEcCtD
Regorafenib—Stevens-Johnson syndrome—Epirubicin—pancreatic cancer	4.36e-05	0.00087	CcSEcCtD
Regorafenib—Nausea—Sunitinib—pancreatic cancer	4.34e-05	0.000866	CcSEcCtD
Regorafenib—Asthenia—Irinotecan—pancreatic cancer	4.32e-05	0.000861	CcSEcCtD
Regorafenib—Unspecified disorder of skin and subcutaneous tissue—Docetaxel—pancreatic cancer	4.31e-05	0.00086	CcSEcCtD
Regorafenib—Stomatitis—Epirubicin—pancreatic cancer	4.29e-05	0.000855	CcSEcCtD
Regorafenib—Neutropenia—Doxorubicin—pancreatic cancer	4.27e-05	0.000852	CcSEcCtD
Regorafenib—Dry mouth—Docetaxel—pancreatic cancer	4.24e-05	0.000847	CcSEcCtD
Regorafenib—Asthenia—Gemcitabine—pancreatic cancer	4.2e-05	0.000839	CcSEcCtD
Regorafenib—Hepatobiliary disease—Epirubicin—pancreatic cancer	4.16e-05	0.00083	CcSEcCtD
Regorafenib—Infection—Docetaxel—pancreatic cancer	4.13e-05	0.000824	CcSEcCtD
Regorafenib—Weight decreased—Doxorubicin—pancreatic cancer	4.13e-05	0.000824	CcSEcCtD
Regorafenib—Diarrhoea—Irinotecan—pancreatic cancer	4.12e-05	0.000821	CcSEcCtD
Regorafenib—Nervous system disorder—Docetaxel—pancreatic cancer	4.08e-05	0.000814	CcSEcCtD
Regorafenib—Thrombocytopenia—Docetaxel—pancreatic cancer	4.07e-05	0.000813	CcSEcCtD
Regorafenib—Infestation—Doxorubicin—pancreatic cancer	4.07e-05	0.000812	CcSEcCtD
Regorafenib—Infestation NOS—Doxorubicin—pancreatic cancer	4.07e-05	0.000812	CcSEcCtD
Regorafenib—Skin disorder—Docetaxel—pancreatic cancer	4.04e-05	0.000806	CcSEcCtD
Regorafenib—Stevens-Johnson syndrome—Doxorubicin—pancreatic cancer	4.03e-05	0.000805	CcSEcCtD
Regorafenib—Diarrhoea—Gemcitabine—pancreatic cancer	4.01e-05	0.0008	CcSEcCtD
Regorafenib—Haemoglobin—Epirubicin—pancreatic cancer	3.97e-05	0.000792	CcSEcCtD
Regorafenib—Stomatitis—Doxorubicin—pancreatic cancer	3.97e-05	0.000792	CcSEcCtD
Regorafenib—Haemorrhage—Epirubicin—pancreatic cancer	3.95e-05	0.000788	CcSEcCtD
Regorafenib—Diarrhoea—Fluorouracil—pancreatic cancer	3.94e-05	0.000787	CcSEcCtD
Regorafenib—Urinary tract disorder—Epirubicin—pancreatic cancer	3.9e-05	0.000778	CcSEcCtD
Regorafenib—Connective tissue disorder—Epirubicin—pancreatic cancer	3.88e-05	0.000774	CcSEcCtD
Regorafenib—Urethral disorder—Epirubicin—pancreatic cancer	3.87e-05	0.000772	CcSEcCtD
Regorafenib—Hepatobiliary disease—Doxorubicin—pancreatic cancer	3.85e-05	0.000768	CcSEcCtD
Regorafenib—Vomiting—Irinotecan—pancreatic cancer	3.82e-05	0.000763	CcSEcCtD
Regorafenib—Rash—Irinotecan—pancreatic cancer	3.79e-05	0.000757	CcSEcCtD
Regorafenib—Dermatitis—Irinotecan—pancreatic cancer	3.79e-05	0.000756	CcSEcCtD
Regorafenib—Headache—Irinotecan—pancreatic cancer	3.77e-05	0.000752	CcSEcCtD
Regorafenib—Erythema multiforme—Epirubicin—pancreatic cancer	3.73e-05	0.000745	CcSEcCtD
Regorafenib—Vomiting—Gemcitabine—pancreatic cancer	3.73e-05	0.000744	CcSEcCtD
Regorafenib—Rash—Gemcitabine—pancreatic cancer	3.69e-05	0.000737	CcSEcCtD
Regorafenib—Dermatitis—Gemcitabine—pancreatic cancer	3.69e-05	0.000737	CcSEcCtD
Regorafenib—Haemoglobin—Doxorubicin—pancreatic cancer	3.67e-05	0.000733	CcSEcCtD
Regorafenib—Headache—Gemcitabine—pancreatic cancer	3.67e-05	0.000733	CcSEcCtD
Regorafenib—Cardiac disorder—Epirubicin—pancreatic cancer	3.66e-05	0.000731	CcSEcCtD
Regorafenib—Vomiting—Fluorouracil—pancreatic cancer	3.66e-05	0.000731	CcSEcCtD
Regorafenib—Haemorrhage—Doxorubicin—pancreatic cancer	3.65e-05	0.000729	CcSEcCtD
Regorafenib—Rash—Fluorouracil—pancreatic cancer	3.63e-05	0.000725	CcSEcCtD
Regorafenib—Dermatitis—Fluorouracil—pancreatic cancer	3.63e-05	0.000724	CcSEcCtD
Regorafenib—Decreased appetite—Docetaxel—pancreatic cancer	3.62e-05	0.000721	CcSEcCtD
Regorafenib—Headache—Fluorouracil—pancreatic cancer	3.61e-05	0.00072	CcSEcCtD
Regorafenib—Urinary tract disorder—Doxorubicin—pancreatic cancer	3.61e-05	0.00072	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Docetaxel—pancreatic cancer	3.59e-05	0.000716	CcSEcCtD
Regorafenib—Connective tissue disorder—Doxorubicin—pancreatic cancer	3.59e-05	0.000716	CcSEcCtD
Regorafenib—Fatigue—Docetaxel—pancreatic cancer	3.59e-05	0.000715	CcSEcCtD
Regorafenib—Angiopathy—Epirubicin—pancreatic cancer	3.58e-05	0.000715	CcSEcCtD
Regorafenib—Urethral disorder—Doxorubicin—pancreatic cancer	3.58e-05	0.000715	CcSEcCtD
Regorafenib—Nausea—Irinotecan—pancreatic cancer	3.57e-05	0.000713	CcSEcCtD
Regorafenib—Mediastinal disorder—Epirubicin—pancreatic cancer	3.56e-05	0.00071	CcSEcCtD
Regorafenib—Pain—Docetaxel—pancreatic cancer	3.56e-05	0.00071	CcSEcCtD
Regorafenib—Alopecia—Epirubicin—pancreatic cancer	3.49e-05	0.000696	CcSEcCtD
Regorafenib—Nausea—Gemcitabine—pancreatic cancer	3.48e-05	0.000695	CcSEcCtD
Regorafenib—Erythema multiforme—Doxorubicin—pancreatic cancer	3.45e-05	0.000689	CcSEcCtD
Regorafenib—Malnutrition—Epirubicin—pancreatic cancer	3.44e-05	0.000686	CcSEcCtD
Regorafenib—Nausea—Fluorouracil—pancreatic cancer	3.42e-05	0.000683	CcSEcCtD
Regorafenib—Gastrointestinal pain—Docetaxel—pancreatic cancer	3.4e-05	0.000679	CcSEcCtD
Regorafenib—Cardiac disorder—Doxorubicin—pancreatic cancer	3.39e-05	0.000677	CcSEcCtD
Regorafenib—Angiopathy—Doxorubicin—pancreatic cancer	3.31e-05	0.000661	CcSEcCtD
Regorafenib—Mediastinal disorder—Doxorubicin—pancreatic cancer	3.29e-05	0.000657	CcSEcCtD
Regorafenib—Body temperature increased—Docetaxel—pancreatic cancer	3.29e-05	0.000656	CcSEcCtD
Regorafenib—Abdominal pain—Docetaxel—pancreatic cancer	3.29e-05	0.000656	CcSEcCtD
Regorafenib—Alopecia—Doxorubicin—pancreatic cancer	3.23e-05	0.000644	CcSEcCtD
Regorafenib—Malnutrition—Doxorubicin—pancreatic cancer	3.18e-05	0.000635	CcSEcCtD
Regorafenib—Anaemia—Epirubicin—pancreatic cancer	3.18e-05	0.000634	CcSEcCtD
Regorafenib—Leukopenia—Epirubicin—pancreatic cancer	3.08e-05	0.000614	CcSEcCtD
Regorafenib—Asthenia—Docetaxel—pancreatic cancer	2.98e-05	0.000595	CcSEcCtD
Regorafenib—Hypertension—Epirubicin—pancreatic cancer	2.97e-05	0.000592	CcSEcCtD
Regorafenib—Anaemia—Doxorubicin—pancreatic cancer	2.94e-05	0.000587	CcSEcCtD
Regorafenib—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—pancreatic cancer	2.91e-05	0.00058	CcSEcCtD
Regorafenib—Dry mouth—Epirubicin—pancreatic cancer	2.86e-05	0.000571	CcSEcCtD
Regorafenib—Leukopenia—Doxorubicin—pancreatic cancer	2.85e-05	0.000568	CcSEcCtD
Regorafenib—Diarrhoea—Docetaxel—pancreatic cancer	2.85e-05	0.000568	CcSEcCtD
Regorafenib—Infection—Epirubicin—pancreatic cancer	2.79e-05	0.000556	CcSEcCtD
Regorafenib—Nervous system disorder—Epirubicin—pancreatic cancer	2.75e-05	0.000549	CcSEcCtD
Regorafenib—Thrombocytopenia—Epirubicin—pancreatic cancer	2.75e-05	0.000548	CcSEcCtD
Regorafenib—Hypertension—Doxorubicin—pancreatic cancer	2.75e-05	0.000548	CcSEcCtD
Regorafenib—Skin disorder—Epirubicin—pancreatic cancer	2.72e-05	0.000544	CcSEcCtD
Regorafenib—Unspecified disorder of skin and subcutaneous tissue—Doxorubicin—pancreatic cancer	2.69e-05	0.000537	CcSEcCtD
Regorafenib—Dry mouth—Doxorubicin—pancreatic cancer	2.65e-05	0.000528	CcSEcCtD
Regorafenib—Vomiting—Docetaxel—pancreatic cancer	2.64e-05	0.000528	CcSEcCtD
Regorafenib—Rash—Docetaxel—pancreatic cancer	2.62e-05	0.000523	CcSEcCtD
Regorafenib—Dermatitis—Docetaxel—pancreatic cancer	2.62e-05	0.000523	CcSEcCtD
Regorafenib—Headache—Docetaxel—pancreatic cancer	2.61e-05	0.00052	CcSEcCtD
Regorafenib—Infection—Doxorubicin—pancreatic cancer	2.58e-05	0.000515	CcSEcCtD
Regorafenib—Nervous system disorder—Doxorubicin—pancreatic cancer	2.55e-05	0.000508	CcSEcCtD
Regorafenib—Thrombocytopenia—Doxorubicin—pancreatic cancer	2.54e-05	0.000507	CcSEcCtD
Regorafenib—Skin disorder—Doxorubicin—pancreatic cancer	2.52e-05	0.000503	CcSEcCtD
Regorafenib—Nausea—Docetaxel—pancreatic cancer	2.47e-05	0.000493	CcSEcCtD
Regorafenib—Decreased appetite—Epirubicin—pancreatic cancer	2.44e-05	0.000487	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Epirubicin—pancreatic cancer	2.42e-05	0.000483	CcSEcCtD
Regorafenib—Fatigue—Epirubicin—pancreatic cancer	2.42e-05	0.000483	CcSEcCtD
Regorafenib—Pain—Epirubicin—pancreatic cancer	2.4e-05	0.000479	CcSEcCtD
Regorafenib—Gastrointestinal pain—Epirubicin—pancreatic cancer	2.29e-05	0.000458	CcSEcCtD
Regorafenib—Decreased appetite—Doxorubicin—pancreatic cancer	2.26e-05	0.00045	CcSEcCtD
Regorafenib—Gastrointestinal disorder—Doxorubicin—pancreatic cancer	2.24e-05	0.000447	CcSEcCtD
Regorafenib—Fatigue—Doxorubicin—pancreatic cancer	2.24e-05	0.000447	CcSEcCtD
Regorafenib—Pain—Doxorubicin—pancreatic cancer	2.22e-05	0.000443	CcSEcCtD
Regorafenib—Abdominal pain—Epirubicin—pancreatic cancer	2.22e-05	0.000442	CcSEcCtD
Regorafenib—Body temperature increased—Epirubicin—pancreatic cancer	2.22e-05	0.000442	CcSEcCtD
Regorafenib—Gastrointestinal pain—Doxorubicin—pancreatic cancer	2.12e-05	0.000424	CcSEcCtD
Regorafenib—Abdominal pain—Doxorubicin—pancreatic cancer	2.05e-05	0.000409	CcSEcCtD
Regorafenib—Body temperature increased—Doxorubicin—pancreatic cancer	2.05e-05	0.000409	CcSEcCtD
Regorafenib—Asthenia—Epirubicin—pancreatic cancer	2.01e-05	0.000402	CcSEcCtD
Regorafenib—Diarrhoea—Epirubicin—pancreatic cancer	1.92e-05	0.000383	CcSEcCtD
Regorafenib—Asthenia—Doxorubicin—pancreatic cancer	1.86e-05	0.000372	CcSEcCtD
Regorafenib—Vomiting—Epirubicin—pancreatic cancer	1.78e-05	0.000356	CcSEcCtD
Regorafenib—Diarrhoea—Doxorubicin—pancreatic cancer	1.78e-05	0.000354	CcSEcCtD
Regorafenib—Rash—Epirubicin—pancreatic cancer	1.77e-05	0.000353	CcSEcCtD
Regorafenib—Dermatitis—Epirubicin—pancreatic cancer	1.77e-05	0.000353	CcSEcCtD
Regorafenib—Headache—Epirubicin—pancreatic cancer	1.76e-05	0.000351	CcSEcCtD
Regorafenib—Nausea—Epirubicin—pancreatic cancer	1.67e-05	0.000332	CcSEcCtD
Regorafenib—Vomiting—Doxorubicin—pancreatic cancer	1.65e-05	0.000329	CcSEcCtD
Regorafenib—Rash—Doxorubicin—pancreatic cancer	1.64e-05	0.000327	CcSEcCtD
Regorafenib—Dermatitis—Doxorubicin—pancreatic cancer	1.63e-05	0.000326	CcSEcCtD
Regorafenib—Headache—Doxorubicin—pancreatic cancer	1.63e-05	0.000324	CcSEcCtD
Regorafenib—Nausea—Doxorubicin—pancreatic cancer	1.54e-05	0.000308	CcSEcCtD
Regorafenib—MAPK11—Signaling Pathways—NRAS—pancreatic cancer	8.33e-07	1.34e-05	CbGpPWpGaD
Regorafenib—MAPK11—Immune System—AKT1—pancreatic cancer	8.32e-07	1.34e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling by GPCR—KRAS—pancreatic cancer	8.32e-07	1.34e-05	CbGpPWpGaD
Regorafenib—ABL1—Immune System—KRAS—pancreatic cancer	8.31e-07	1.34e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—PIK3CB—pancreatic cancer	8.31e-07	1.34e-05	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism of lipids and lipoproteins—PTEN—pancreatic cancer	8.3e-07	1.34e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—CCND1—pancreatic cancer	8.28e-07	1.33e-05	CbGpPWpGaD
Regorafenib—MAPK11—Gene Expression—AKT1—pancreatic cancer	8.27e-07	1.33e-05	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—STAT3—pancreatic cancer	8.27e-07	1.33e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—CCND1—pancreatic cancer	8.25e-07	1.33e-05	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—NRAS—pancreatic cancer	8.25e-07	1.33e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—CTNNB1—pancreatic cancer	8.2e-07	1.32e-05	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—APOE—pancreatic cancer	8.19e-07	1.32e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—CTNNB1—pancreatic cancer	8.17e-07	1.32e-05	CbGpPWpGaD
Regorafenib—RAF1—Disease—STAT3—pancreatic cancer	8.17e-07	1.32e-05	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—GLP1R—pancreatic cancer	8.16e-07	1.31e-05	CbGpPWpGaD
Regorafenib—RAF1—Disease—NRAS—pancreatic cancer	8.15e-07	1.31e-05	CbGpPWpGaD
Regorafenib—NTRK1—Signaling Pathways—PIK3CA—pancreatic cancer	8.1e-07	1.31e-05	CbGpPWpGaD
Regorafenib—FGFR1—Immune System—HRAS—pancreatic cancer	8.06e-07	1.3e-05	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—STK11—pancreatic cancer	8.06e-07	1.3e-05	CbGpPWpGaD
Regorafenib—FGFR1—Disease—PIK3CA—pancreatic cancer	8.05e-07	1.3e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Immune System—HRAS—pancreatic cancer	8.04e-07	1.3e-05	CbGpPWpGaD
Regorafenib—RAF1—Immune System—EGFR—pancreatic cancer	8.04e-07	1.3e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—MMP9—pancreatic cancer	8.03e-07	1.29e-05	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—DPYD—pancreatic cancer	8.03e-07	1.29e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Disease—PIK3CA—pancreatic cancer	8.03e-07	1.29e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—MMP9—pancreatic cancer	8.01e-07	1.29e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—PTEN—pancreatic cancer	7.99e-07	1.29e-05	CbGpPWpGaD
Regorafenib—FGFR2—Disease—HRAS—pancreatic cancer	7.99e-07	1.29e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—CXCL8—pancreatic cancer	7.98e-07	1.29e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—PTEN—pancreatic cancer	7.97e-07	1.28e-05	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—SRC—pancreatic cancer	7.95e-07	1.28e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Disease—KRAS—pancreatic cancer	7.87e-07	1.27e-05	CbGpPWpGaD
Regorafenib—UGT1A1—Metabolism—PTEN—pancreatic cancer	7.87e-07	1.27e-05	CbGpPWpGaD
Regorafenib—UGT1A9—Metabolism—PTEN—pancreatic cancer	7.87e-07	1.27e-05	CbGpPWpGaD
Regorafenib—KIT—Disease—HRAS—pancreatic cancer	7.84e-07	1.26e-05	CbGpPWpGaD
Regorafenib—NTRK1—Signaling Pathways—TP53—pancreatic cancer	7.84e-07	1.26e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Immune System—PIK3CA—pancreatic cancer	7.83e-07	1.26e-05	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—SRC—pancreatic cancer	7.81e-07	1.26e-05	CbGpPWpGaD
Regorafenib—MAPK11—Signaling Pathways—MYC—pancreatic cancer	7.76e-07	1.25e-05	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—VEGFA—pancreatic cancer	7.74e-07	1.25e-05	CbGpPWpGaD
Regorafenib—MAPK11—Signaling Pathways—TGFB1—pancreatic cancer	7.74e-07	1.25e-05	CbGpPWpGaD
Regorafenib—ABCG2—Metabolism—PIK3CB—pancreatic cancer	7.72e-07	1.24e-05	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—MYC—pancreatic cancer	7.68e-07	1.24e-05	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—TGFB1—pancreatic cancer	7.67e-07	1.23e-05	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—STAT3—pancreatic cancer	7.66e-07	1.23e-05	CbGpPWpGaD
Regorafenib—KDR—Signaling Pathways—PIK3CA—pancreatic cancer	7.66e-07	1.23e-05	CbGpPWpGaD
Regorafenib—ABCG2—Metabolism—PTGS2—pancreatic cancer	7.65e-07	1.23e-05	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—NRAS—pancreatic cancer	7.65e-07	1.23e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling by GPCR—PIK3CA—pancreatic cancer	7.64e-07	1.23e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—CASP3—pancreatic cancer	7.64e-07	1.23e-05	CbGpPWpGaD
Regorafenib—FGFR2—Immune System—AKT1—pancreatic cancer	7.64e-07	1.23e-05	CbGpPWpGaD
Regorafenib—ABL1—Immune System—PIK3CA—pancreatic cancer	7.63e-07	1.23e-05	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—SLC2A2—pancreatic cancer	7.62e-07	1.23e-05	CbGpPWpGaD
Regorafenib—BRAF—Disease—AKT1—pancreatic cancer	7.61e-07	1.23e-05	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—TYMS—pancreatic cancer	7.61e-07	1.22e-05	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—VEGFA—pancreatic cancer	7.6e-07	1.22e-05	CbGpPWpGaD
Regorafenib—RAF1—Immune System—KRAS—pancreatic cancer	7.6e-07	1.22e-05	CbGpPWpGaD
Regorafenib—RAF1—Disease—MYC—pancreatic cancer	7.59e-07	1.22e-05	CbGpPWpGaD
Regorafenib—MAPK11—Signaling Pathways—EGFR—pancreatic cancer	7.59e-07	1.22e-05	CbGpPWpGaD
