nodes	percent_of_prediction	percent_of_DWPC	metapath
Regorafenib—RAF1—Disease—TGFB1—pancreatic cancer	7.57e-07	1.22e-05	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism of lipids and lipoproteins—PTEN—pancreatic cancer	7.57e-07	1.22e-05	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—STAT3—pancreatic cancer	7.53e-07	1.21e-05	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—EGFR—pancreatic cancer	7.52e-07	1.21e-05	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—NRAS—pancreatic cancer	7.51e-07	1.21e-05	CbGpPWpGaD
Regorafenib—KIT—Immune System—AKT1—pancreatic cancer	7.5e-07	1.21e-05	CbGpPWpGaD
Regorafenib—NTRK1—Signaling Pathways—HRAS—pancreatic cancer	7.5e-07	1.21e-05	CbGpPWpGaD
Regorafenib—FGFR1—Disease—HRAS—pancreatic cancer	7.45e-07	1.2e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—CCND1—pancreatic cancer	7.44e-07	1.2e-05	CbGpPWpGaD
Regorafenib—RAF1—Disease—EGFR—pancreatic cancer	7.43e-07	1.2e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Disease—HRAS—pancreatic cancer	7.43e-07	1.2e-05	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—TYMS—pancreatic cancer	7.42e-07	1.2e-05	CbGpPWpGaD
Regorafenib—KDR—Signaling Pathways—TP53—pancreatic cancer	7.41e-07	1.19e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—SRC—pancreatic cancer	7.41e-07	1.19e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—PIK3CB—pancreatic cancer	7.4e-07	1.19e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—SRC—pancreatic cancer	7.39e-07	1.19e-05	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—PIK3CG—pancreatic cancer	7.39e-07	1.19e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—CTNNB1—pancreatic cancer	7.36e-07	1.19e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Immune System—HRAS—pancreatic cancer	7.25e-07	1.17e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Disease—PIK3CA—pancreatic cancer	7.23e-07	1.16e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—MMP9—pancreatic cancer	7.22e-07	1.16e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—VEGFA—pancreatic cancer	7.21e-07	1.16e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—VEGFA—pancreatic cancer	7.2e-07	1.16e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—PTEN—pancreatic cancer	7.18e-07	1.16e-05	CbGpPWpGaD
Regorafenib—MAPK11—Signaling Pathways—KRAS—pancreatic cancer	7.17e-07	1.15e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—STAT3—pancreatic cancer	7.14e-07	1.15e-05	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—PPARG—pancreatic cancer	7.13e-07	1.15e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—NRAS—pancreatic cancer	7.13e-07	1.15e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—STAT3—pancreatic cancer	7.13e-07	1.15e-05	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—MYC—pancreatic cancer	7.12e-07	1.15e-05	CbGpPWpGaD
Regorafenib—FGFR1—Immune System—AKT1—pancreatic cancer	7.12e-07	1.15e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—CXCL8—pancreatic cancer	7.11e-07	1.15e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—NRAS—pancreatic cancer	7.11e-07	1.14e-05	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—TGFB1—pancreatic cancer	7.1e-07	1.14e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Immune System—AKT1—pancreatic cancer	7.1e-07	1.14e-05	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—KRAS—pancreatic cancer	7.1e-07	1.14e-05	CbGpPWpGaD
Regorafenib—KDR—Signaling Pathways—HRAS—pancreatic cancer	7.08e-07	1.14e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling by GPCR—HRAS—pancreatic cancer	7.07e-07	1.14e-05	CbGpPWpGaD
Regorafenib—ABL1—Immune System—HRAS—pancreatic cancer	7.06e-07	1.14e-05	CbGpPWpGaD
Regorafenib—FGFR2—Disease—AKT1—pancreatic cancer	7.05e-07	1.14e-05	CbGpPWpGaD
Regorafenib—RAF1—Disease—KRAS—pancreatic cancer	7.02e-07	1.13e-05	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—MYC—pancreatic cancer	6.99e-07	1.13e-05	CbGpPWpGaD
Regorafenib—RAF1—Immune System—PIK3CA—pancreatic cancer	6.98e-07	1.12e-05	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—TGFB1—pancreatic cancer	6.98e-07	1.12e-05	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—EGFR—pancreatic cancer	6.97e-07	1.12e-05	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—TYMS—pancreatic cancer	6.94e-07	1.12e-05	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—APOE—pancreatic cancer	6.93e-07	1.12e-05	CbGpPWpGaD
Regorafenib—KIT—Disease—AKT1—pancreatic cancer	6.93e-07	1.12e-05	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—EGFR—pancreatic cancer	6.84e-07	1.1e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—CASP3—pancreatic cancer	6.81e-07	1.1e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Disease—HRAS—pancreatic cancer	6.69e-07	1.08e-05	CbGpPWpGaD
Regorafenib—ABCG2—Metabolism—PTEN—pancreatic cancer	6.67e-07	1.07e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—SRC—pancreatic cancer	6.66e-07	1.07e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—MYC—pancreatic cancer	6.64e-07	1.07e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—CCND1—pancreatic cancer	6.63e-07	1.07e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—TGFB1—pancreatic cancer	6.62e-07	1.07e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—MYC—pancreatic cancer	6.62e-07	1.07e-05	CbGpPWpGaD
Regorafenib—NTRK1—Signaling Pathways—AKT1—pancreatic cancer	6.62e-07	1.07e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—TGFB1—pancreatic cancer	6.6e-07	1.06e-05	CbGpPWpGaD
Regorafenib—MAPK11—Signaling Pathways—PIK3CA—pancreatic cancer	6.59e-07	1.06e-05	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—KRAS—pancreatic cancer	6.58e-07	1.06e-05	CbGpPWpGaD
Regorafenib—FGFR1—Disease—AKT1—pancreatic cancer	6.57e-07	1.06e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—CTNNB1—pancreatic cancer	6.56e-07	1.06e-05	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism of lipids and lipoproteins—PIK3CA—pancreatic cancer	6.56e-07	1.06e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Disease—AKT1—pancreatic cancer	6.56e-07	1.06e-05	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—PIK3CA—pancreatic cancer	6.52e-07	1.05e-05	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—PIK3CD—pancreatic cancer	6.49e-07	1.05e-05	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—EGFR—pancreatic cancer	6.49e-07	1.05e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—VEGFA—pancreatic cancer	6.48e-07	1.04e-05	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—EGFR—pancreatic cancer	6.48e-07	1.04e-05	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—KRAS—pancreatic cancer	6.46e-07	1.04e-05	CbGpPWpGaD
Regorafenib—RAF1—Immune System—HRAS—pancreatic cancer	6.46e-07	1.04e-05	CbGpPWpGaD
Regorafenib—RAF1—Disease—PIK3CA—pancreatic cancer	6.45e-07	1.04e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—MMP9—pancreatic cancer	6.44e-07	1.04e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—STAT3—pancreatic cancer	6.42e-07	1.03e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—NRAS—pancreatic cancer	6.4e-07	1.03e-05	CbGpPWpGaD
Regorafenib—PDGFRB—Immune System—AKT1—pancreatic cancer	6.4e-07	1.03e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—PTEN—pancreatic cancer	6.4e-07	1.03e-05	CbGpPWpGaD
Regorafenib—MAPK11—Signaling Pathways—TP53—pancreatic cancer	6.37e-07	1.03e-05	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—TP53—pancreatic cancer	6.31e-07	1.02e-05	CbGpPWpGaD
Regorafenib—KDR—Signaling Pathways—AKT1—pancreatic cancer	6.26e-07	1.01e-05	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—PIK3CG—pancreatic cancer	6.25e-07	1.01e-05	CbGpPWpGaD
Regorafenib—RAF1—Signaling by GPCR—AKT1—pancreatic cancer	6.24e-07	1.01e-05	CbGpPWpGaD
Regorafenib—ABL1—Immune System—AKT1—pancreatic cancer	6.23e-07	1e-05	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—APOE—pancreatic cancer	6.19e-07	9.96e-06	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—KRAS—pancreatic cancer	6.13e-07	9.88e-06	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—KRAS—pancreatic cancer	6.12e-07	9.85e-06	CbGpPWpGaD
Regorafenib—MAPK11—Signaling Pathways—HRAS—pancreatic cancer	6.09e-07	9.81e-06	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—PIK3CA—pancreatic cancer	6.05e-07	9.74e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—APOE—pancreatic cancer	6.04e-07	9.72e-06	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—PPARG—pancreatic cancer	6.04e-07	9.72e-06	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—HRAS—pancreatic cancer	6.04e-07	9.72e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—MYC—pancreatic cancer	5.96e-07	9.61e-06	CbGpPWpGaD
Regorafenib—RAF1—Disease—HRAS—pancreatic cancer	5.96e-07	9.6e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—TGFB1—pancreatic cancer	5.95e-07	9.58e-06	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—PIK3CA—pancreatic cancer	5.94e-07	9.56e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—SRC—pancreatic cancer	5.93e-07	9.55e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Disease—AKT1—pancreatic cancer	5.91e-07	9.51e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—CD44—pancreatic cancer	5.9e-07	9.5e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CA—pancreatic cancer	5.86e-07	9.43e-06	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—TP53—pancreatic cancer	5.85e-07	9.42e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—EGFR—pancreatic cancer	5.83e-07	9.4e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—VEGFA—pancreatic cancer	5.78e-07	9.31e-06	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—TP53—pancreatic cancer	5.74e-07	9.25e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—STAT3—pancreatic cancer	5.72e-07	9.21e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—NRAS—pancreatic cancer	5.71e-07	9.19e-06	CbGpPWpGaD
Regorafenib—RAF1—Immune System—AKT1—pancreatic cancer	5.7e-07	9.18e-06	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—PIK3CB—pancreatic cancer	5.66e-07	9.12e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—GCG—pancreatic cancer	5.66e-07	9.11e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—APOE—pancreatic cancer	5.64e-07	9.08e-06	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—PIK3CA—pancreatic cancer	5.64e-07	9.07e-06	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—PIK3CA—pancreatic cancer	5.62e-07	9.05e-06	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—PTGS2—pancreatic cancer	5.61e-07	9.03e-06	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—HRAS—pancreatic cancer	5.59e-07	9.01e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—PIK3CG—pancreatic cancer	5.58e-07	8.99e-06	CbGpPWpGaD
Regorafenib—UGT1A9—Metabolism—PIK3CA—pancreatic cancer	5.55e-07	8.94e-06	CbGpPWpGaD
Regorafenib—UGT1A1—Metabolism—PIK3CA—pancreatic cancer	5.55e-07	8.94e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—KRAS—pancreatic cancer	5.51e-07	8.88e-06	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—PIK3CD—pancreatic cancer	5.5e-07	8.85e-06	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—HRAS—pancreatic cancer	5.49e-07	8.85e-06	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—TP53—pancreatic cancer	5.45e-07	8.78e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—PIK3CG—pancreatic cancer	5.45e-07	8.78e-06	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—TP53—pancreatic cancer	5.44e-07	8.76e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—PPARG—pancreatic cancer	5.39e-07	8.68e-06	CbGpPWpGaD
Regorafenib—MAPK11—Signaling Pathways—AKT1—pancreatic cancer	5.38e-07	8.66e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CA—pancreatic cancer	5.34e-07	8.6e-06	CbGpPWpGaD
Regorafenib—BRAF—Signaling Pathways—AKT1—pancreatic cancer	5.33e-07	8.58e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—STK11—pancreatic cancer	5.32e-07	8.56e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—MYC—pancreatic cancer	5.32e-07	8.56e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—TGFB1—pancreatic cancer	5.3e-07	8.54e-06	CbGpPWpGaD
Regorafenib—RAF1—Disease—AKT1—pancreatic cancer	5.27e-07	8.48e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—PPARG—pancreatic cancer	5.26e-07	8.47e-06	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—HRAS—pancreatic cancer	5.21e-07	8.4e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—EGFR—pancreatic cancer	5.2e-07	8.37e-06	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—HRAS—pancreatic cancer	5.2e-07	8.37e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—PIK3CG—pancreatic cancer	5.09e-07	8.2e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—PIK3CA—pancreatic cancer	5.06e-07	8.15e-06	CbGpPWpGaD
Regorafenib—FGFR2—Signaling Pathways—AKT1—pancreatic cancer	4.94e-07	7.95e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—PPARG—pancreatic cancer	4.91e-07	7.91e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—KRAS—pancreatic cancer	4.91e-07	7.91e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—PIK3CD—pancreatic cancer	4.91e-07	7.9e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—TP53—pancreatic cancer	4.9e-07	7.89e-06	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—PTEN—pancreatic cancer	4.89e-07	7.88e-06	CbGpPWpGaD
Regorafenib—KIT—Signaling Pathways—AKT1—pancreatic cancer	4.85e-07	7.81e-06	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—PIK3CB—pancreatic cancer	4.79e-07	7.72e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—PIK3CD—pancreatic cancer	4.79e-07	7.71e-06	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—PTGS2—pancreatic cancer	4.75e-07	7.65e-06	CbGpPWpGaD
Regorafenib—ABCG2—Metabolism—PIK3CA—pancreatic cancer	4.71e-07	7.58e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—HRAS—pancreatic cancer	4.68e-07	7.54e-06	CbGpPWpGaD
Regorafenib—FGFR1—Signaling Pathways—AKT1—pancreatic cancer	4.6e-07	7.41e-06	CbGpPWpGaD
Regorafenib—PDGFRA—Signaling Pathways—AKT1—pancreatic cancer	4.59e-07	7.39e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—TYMS—pancreatic cancer	4.57e-07	7.37e-06	CbGpPWpGaD
Regorafenib—UGT1A1—Metabolism—AKT1—pancreatic cancer	4.53e-07	7.3e-06	CbGpPWpGaD
Regorafenib—UGT1A9—Metabolism—AKT1—pancreatic cancer	4.53e-07	7.3e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—PIK3CA—pancreatic cancer	4.51e-07	7.27e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—PIK3CD—pancreatic cancer	4.48e-07	7.21e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—TP53—pancreatic cancer	4.37e-07	7.03e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—PIK3CB—pancreatic cancer	4.28e-07	6.89e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—PTGS2—pancreatic cancer	4.24e-07	6.83e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—HRAS—pancreatic cancer	4.18e-07	6.72e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—PIK3CB—pancreatic cancer	4.18e-07	6.72e-06	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—PTEN—pancreatic cancer	4.14e-07	6.67e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—PTGS2—pancreatic cancer	4.14e-07	6.66e-06	CbGpPWpGaD
Regorafenib—PDGFRB—Signaling Pathways—AKT1—pancreatic cancer	4.14e-07	6.66e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—PIK3CB—pancreatic cancer	3.9e-07	6.28e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—PTGS2—pancreatic cancer	3.86e-07	6.22e-06	CbGpPWpGaD
Regorafenib—ABCG2—Metabolism—AKT1—pancreatic cancer	3.85e-07	6.19e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—APOE—pancreatic cancer	3.72e-07	5.99e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—PTEN—pancreatic cancer	3.7e-07	5.95e-06	CbGpPWpGaD
Regorafenib—RAF1—Signaling Pathways—AKT1—pancreatic cancer	3.69e-07	5.94e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—PTEN—pancreatic cancer	3.61e-07	5.81e-06	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—PIK3CA—pancreatic cancer	3.45e-07	5.56e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—PTEN—pancreatic cancer	3.37e-07	5.43e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—PIK3CG—pancreatic cancer	3.36e-07	5.41e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—PPARG—pancreatic cancer	3.24e-07	5.22e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—PIK3CD—pancreatic cancer	2.95e-07	4.75e-06	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—PIK3CA—pancreatic cancer	2.92e-07	4.71e-06	CbGpPWpGaD
Regorafenib—CYP2B6—Metabolism—AKT1—pancreatic cancer	2.82e-07	4.54e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—PIK3CA—pancreatic cancer	2.61e-07	4.2e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—PIK3CB—pancreatic cancer	2.57e-07	4.14e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—PTGS2—pancreatic cancer	2.55e-07	4.1e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—PIK3CA—pancreatic cancer	2.55e-07	4.1e-06	CbGpPWpGaD
Regorafenib—CYP2C8—Metabolism—AKT1—pancreatic cancer	2.39e-07	3.84e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—PIK3CA—pancreatic cancer	2.38e-07	3.83e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—PTEN—pancreatic cancer	2.22e-07	3.58e-06	CbGpPWpGaD
Regorafenib—CYP2C19—Metabolism—AKT1—pancreatic cancer	2.13e-07	3.43e-06	CbGpPWpGaD
Regorafenib—ABCB1—Metabolism—AKT1—pancreatic cancer	2.08e-07	3.35e-06	CbGpPWpGaD
Regorafenib—CYP2C9—Metabolism—AKT1—pancreatic cancer	1.94e-07	3.13e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—PIK3CA—pancreatic cancer	1.57e-07	2.53e-06	CbGpPWpGaD
Regorafenib—CYP3A4—Metabolism—AKT1—pancreatic cancer	1.28e-07	2.06e-06	CbGpPWpGaD
